Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.428
Columna #2,Cu 324.75,1.427
Columna #3,Cu 324.75,1.331
Columna #4,Cu 324.75,1.308
Columna #5,Cu 324.75,1.473
Comp. Cabeza Columna,Cu 324.75,1.422
Comp. Cola Columna,Cu 324.75,1.493
Barren,Cu 324.75,1.167
Cabeza puntual retorno,Cu 324.75,1.398
Celda # 11-A,Cu 324.75,9.904
Celda # 11-B,Cu 324.75,2.323
Celda # 11-C,Cu 324.75,0.428
Celda #5-9,Cu 324.75,0.213
Celda #(F1+F2),Cu 324.75,1.069
NE Tubo 2,Cu 324.75,1.488
NE Tubo 4,Cu 324.75,0.555
NE Tubo 5,Cu 324.75,0.398
NE Tubo 6,Cu 324.75,0.955
NE Tubo 7,Cu 324.75,0.639
Puntual Noroeste,Cu 324.75,1.064
Barren Patios,Cu 324.75,1.428
Tubo 3,Cu 324.75,1.566
Especial 1,Cu 324.75,0.468
Especial 2,Cu 324.75,0.244
Especial 3,Cu 324.75,5.833
Especial 4,Cu 324.75,6.109
Especial 5,Cu 324.75,0.315
