Analista,,,,,,,,,,
Fecha de inicio,24/01/2023 05:06 a. m.  GMT: 24/01/2023 11:06 a. m.,,,,,,,,,
Hoja de trabajo,SA000137_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,CERO CAL,0,,mg/L,>100,0.0001,-0.0001,0,0,0.0003
,PATRÓN 1,0.5,,mg/L,3.8,0.0155,-0.0003,0.0148,0.0159,0.0158
,PATRÓN 2,1,,mg/L,0.4,0.033,-0.0003,0.0329,0.033,0.0332
,PATRÓN 3,2,,mg/L,0.6,0.0605,-0.0001,0.0601,0.0608,0.0607
,PATRÓN 4,5,,mg/L,0.6,0.1565,0,0.1559,0.1576,0.156
,PATRÓN 5,10,,mg/L,2.3,0.3059,-0.0001,0.3009,0.3141,0.3026
,BLANCO,0.0046,,mg/L,>100,0.0001,-0.0001,0.0003,0,0.0001
,BLANCO REACTIVO,0,,mg/L,67.5,0.0001,0,0.0002,0.0001,0
,PATRON,0.4869,,mg/L,3.2,0.0153,-0.0005,0.015,0.0158,0.015
,SA000137-001,0.1372,,mg/L,1.1,0.0184,0.0001,0.0186,0.0182,0.0185
,SA000137-002,0.0494,,mg/L,3.4,0.0066,0.0001,0.0069,0.0064,0.0066
,SA000137-003,0.2406,,mg/L,2.1,0.0324,0.0002,0.0316,0.0328,0.0329
,SA000137-004,0.0547,,mg/L,3.5,0.0074,0.0003,0.0077,0.0072,0.0073
,SA000137-005,0.0519,,mg/L,1.9,0.0061,0,0.006,0.0061,0.0062
,PATRON,0.4874,,mg/L,4,0.0153,-0.0002,0.0147,0.0159,0.0153
,SA000137-006,0.0409,,mg/L,3.4,0.0055,-0.0001,0.0056,0.0056,0.0053
,SA000137-007,0.0312,,mg/L,7.9,0.0042,-0.0003,0.0046,0.0041,0.004
,SA000137-008,0.0503,,mg/L,7.4,0.0068,-0.0001,0.0062,0.0071,0.0071
,SA000137-009,0.0465,,mg/L,5.2,0.0063,-0.0003,0.0065,0.0065,0.0059
,SA000137-010,0.2694,,mg/L,0.9,0.0364,0.0001,0.0362,0.0368,0.0361
,PATRON,0.4971,,mg/L,1.9,0.0156,-0.0005,0.0159,0.0153,0.0156
,BLANCO,-0.0044,,mg/L,>100,-0.0001,-0.0003,0.0001,-0.0001,-0.0005
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0002,0.0002,0,-0.0001
,SA000137-011,0.0643,,mg/L,2.1,0.0087,-0.0003,0.0085,0.0086,0.0089
,SA000137-012,0.0855,,mg/L,4.3,0.0116,0,0.011,0.0118,0.0119
,SA000137-013,0.0734,,mg/L,3,0.0099,0.0002,0.0102,0.0097,0.0097
,SA000137-014,0.1079,,mg/L,2.3,0.0145,-0.0002,0.0144,0.0142,0.0149
,SA000137-015,0.0004,,mg/L,>100,0.0001,0.0001,0,-0.0001,0.0002
,PATRON,0.5074,,mg/L,2.4,0.0159,-0.0007,0.0156,0.0158,0.0163
,SA000137-016,0.1395,,mg/L,1.5,0.0188,0.0005,0.0186,0.0186,0.0191
,SA000137-017,0.5274,,mg/L,1,0.071,0.0001,0.0712,0.0702,0.0716
,SA000137-018,0.3412,,mg/L,0.6,0.046,0.0001,0.0463,0.0457,0.046
,SA000137-019,0.0022,,mg/L,73.2,0.0003,-0.0003,0.0002,0.0005,0.0001
,SA000137-020,0.1992,,mg/L,1.1,0.0268,0.0001,0.0267,0.0271,0.0265
,PATRON,0.5152,,mg/L,3.8,0.0162,-0.0005,0.0159,0.0157,0.0169
,BLANCO,0.0012,,mg/L,>100,0,-0.0005,0.0001,-0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,99.5,-0.0003,-0.0001,-0.0006,-0.0003,0
,Muestra 032,,,mg/L,,,,,,
