Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.058
Comp. Cola Columna,Cu 324.75,1.166
Barren,Cu 324.75,1.024
Cabeza puntual retorno,Cu 324.75,1.028
Celda # 11-A,Cu 324.75,0.144
Celda # 11-B,Cu 324.75,0.27
Celda # 11-C,Cu 324.75,4.137
Celda #5-9,Cu 324.75,2.786
Celda #(F1+F2),Cu 324.75,1.021
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.196
NE Tubo 4,Cu 324.75,0.493
NE Tubo 5,Cu 324.75,0.085
NE Tubo 6,Cu 324.75,0.849
NE Tubo 7,Cu 324.75,2.696
Puntual Noroeste,Cu 324.75,1.048
Barren Patios,Cu 324.75,1.033
Tubo 3,Cu 324.75,1.272
Especial 1,Cu 324.75,1.715
Especial 2,Cu 324.75,0.052
Especial 3,Cu 324.75,0.104
Especial 4,Cu 324.75,0.123
Especial 5,Cu 324.75,0.159
Columna #1,Cu 324.75,1.065
Columna #2,Cu 324.75,1.064
Columna #3,Cu 324.75,1.067
Columna #4,Cu 324.75,1.07
Columna #5,Cu 324.75,1.03
