Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.047
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.048
Celda # 11-A,Au 242.80,0.016
Celda # 11-B,Au 242.80,0.014
Celda # 11-C,Au 242.80,0.035
Celda # 6-F2,Au 242.80,0.171
Celda #5-9,Au 242.80,0.035
Celda #(F1+F2),Au 242.80,0.045
NE Tubo 1,Au 242.80,0.127
NE Tubo 2,Au 242.80,0.035
NE Tubo 4,Au 242.80,0.022
NE Tubo 5,Au 242.80,0.015
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.031
Puntual Noroeste,Au 242.80,0.048
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.062
Especial 1,Au 242.80,0.039
Especial 2,Au 242.80,0.06
Especial 3,Au 242.80,0.008
Especial 4,Au 242.80,0.009
Especial 5,Au 242.80,0.065
