Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.34
Comp. Cola Columna,Cu 324.75,0.357
Barren,Cu 324.75,0.459
Cabeza puntual retorno,Cu 324.75,0.33
Celda # 11-A,Cu 324.75,0.737
Celda # 11-B,Cu 324.75,0.07
Celda # 11-C,Cu 324.75,0.743
Celda # 6-F2,Cu 324.75,0.592
Celda #5-9,Cu 324.75,0.796
Celda #(F1+F2),Cu 324.75,0.278
NE Tubo 1,Cu 324.75,0.04
NE Tubo 2,Cu 324.75,0.142
NE Tubo 4,Cu 324.75,0.484
NE Tubo 5,Cu 324.75,0.074
NE Tubo 6,Cu 324.75,0.95
NE Tubo 7,Cu 324.75,0.208
Puntual Noroeste,Cu 324.75,0.299
Barren Patios,Cu 324.75,0.399
Tubo 3,Cu 324.75,0.082
Especial 1,Cu 324.75,0.047
Especial 2,Cu 324.75,0.047
Especial 3,Cu 324.75,0.086
Especial 4,Cu 324.75,0.085
Especial 5,Cu 324.75,0.06
