Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.653
Comp. Cola Columna,Cu 324.75,0.224
Barren,Cu 324.75,0.245
Cabeza puntual retorno,Cu 324.75,0.643
Columna #1,Cu 324.75,0.593
Columna #2,Cu 324.75,0.496
Columna #3,Cu 324.75,0.418
Columna #4,Cu 324.75,0.347
Columna #5,Cu 324.75,0.254
Celda # 11-A,Cu 324.75,0.142
Celda # 11-B,Cu 324.75,0.075
Celda # 11-C,Cu 324.75,0.051
Celda #5-9,Cu 324.75,0.03
Celda #(F1+F2),Cu 324.75,0.706
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.154
NE Tubo 4,Cu 324.75,0.359
NE Tubo 5,Cu 324.75,0.1
NE Tubo 6,Cu 324.75,0.099
NE Tubo 7,Cu 324.75,0.46
Puntual Noroeste,Cu 324.75,0.719
Barren Patios,Cu 324.75,0.286
Tubo 3,Cu 324.75,1.379
Especial 1,Cu 324.75,0.07
Especial 2,Cu 324.76,0.042
Especial 3,Cu 324.77,0.141
Especial 4,Cu 324.78,0.114
Especial 5,Cu 324.79,0.05
