Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.755
Comp. Cola Columna,Cu 324.75,0.626
Barren,Cu 324.75,0.681
Cabeza puntual retorno,Cu 324.75,0.725
Columna #1,Cu 324.75,0.699
Columna #2,Cu 324.75,0.671
Columna #3,Cu 324.75,0.654
Columna #4,Cu 324.75,0.648
Columna #5,Cu 324.75,0.616
Celda # 11-A,Cu 324.75,0.327
Celda # 11-B,Cu 324.75,0.101
Celda # 11-C,Cu 324.75,0.056
Celda #5-9,Cu 324.75,0.028
Celda #(F1+F2),Cu 324.75,0.814
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.417
NE Tubo 4,Cu 324.75,0.049
NE Tubo 5,Cu 324.75,0.081
NE Tubo 6,Cu 324.75,0.085
NE Tubo 7,Cu 324.75,1.439
Puntual Noroeste,Cu 324.75,0.69
Barren Patios,Cu 324.75,0.61
Tubo 3,Cu 324.75,1.399
Especial 1,Cu 324.75,0.068
Especial 2,Cu 324.75,0.014
Especial 3,Cu 324.75,0.32
Especial 4,Cu 324.75,1.154
Especial 5,Cu 324.75,0.035
