Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.075
Cabeza puntual retorno,Au 242.80,0.076
Celda #(F1+F2),Au 242.80,0.067
Puntual Noroeste,Au 242.80,0.072
Tubo 3,Au 242.80,0.069
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.014
Celda # 11-A,Au 242.80,0.03
Celda # 11-B,Au 242.80,0.022
Celda # 11-C,Au 242.80,0.2
Celda #5-9,Au 242.80,0.184
NE Tubo 1,Au 242.80,0.216
NE Tubo 2,Au 242.80,0.091
NE Tubo 4,Au 242.80,0.04
NE Tubo 5,Au 242.80,0.02
NE Tubo 6,Au 242.80,0.047
NE Tubo 7,Au 242.80,0.033
Barren Patios,Au 242.80,0.014
Especial 1,Au 242.80,0.121
Especial 2,Au 242.80,0.116
Especial 3,Au 242.80,0.014
Especial 4,Au 242.80,0.013
Especial 5,Au 242.80,0.106
Columna #1,Au 242.80,0.069
Columna #2,Au 242.80,0.058
Columna #3,Au 242.80,0.041
Columna #4,Au 242.80,0.027
Columna #5,Au 242.80,0.012
