Analista,JGS,,,,,,,,,
Fecha de inicio,07/07/2022 12:07,,,,,,,,,
Hoja de trabajo,Sa000033_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
Au,PATRON,0.4996,,mg/L,2.6,0.0112,0.0135,0.0112,0.0109,0.0115
Au,BLANCO,0.0013,,mg/L,>100,0,0.0136,-0.0002,-0.0001,0.0003
Au,BLANCO REACTIVO,0,,mg/L,4.9,-0.0073,0.0063,-0.0069,-0.0076,-0.0074
Au,SA000033-001,0.3275,,mg/L,2.8,0.0316,0.0138,0.0326,0.0315,0.0308
Au,SA000033-002,0.1954,,mg/L,1.8,0.0188,0.014,0.0188,0.0185,0.0192
Au,SA000033-003,0.2897,,mg/L,0,0.028,0.0137,0.0279,0.028,0.0279
Au,SA000033-004,0.1553,,mg/L,0.7,0.0149,0.0142,0.0149,0.0148,0.015
Au,SA000033-005,0.1381,,mg/L,0.8,0.0133,0.0138,0.0133,0.0134,0.0132
Au,SA000033-006,0.2135,,mg/L,1.9,0.0206,0.0141,0.0202,0.021,0.0206
Au,SA000033-007,0.0645,,mg/L,4.3,0.0062,0.0141,0.006,0.0061,0.0065
Au,SA000033-008,0.0674,,mg/L,6.4,0.0065,0.0138,0.0067,0.006,0.0067
Au,SA000033-009,0.2407,,mg/L,1,0.0232,0.014,0.0231,0.0235,0.0231
Au,SA000033-010,0.24,,mg/L,1.3,0.0231,0.0138,0.0228,0.0233,0.0233
Au,PATRON,0.504,,mg/L,0.1,0.0113,0.0136,0.0113,0.0113,0.0113
Au,BLANCO,-0.0055,,mg/L,>100,-0.0001,0.0136,-0.0001,0,-0.0003
Au,BLANCO REACTIVO,0,,mg/L,0.7,-0.0074,0.0062,-0.0074,-0.0074,-0.0073
Au,SA000033-011,0.0575,,mg/L,3.9,0.0055,0.0138,0.0053,0.0056,0.0056
Au,SA000033-012,0.1864,,mg/L,1.7,0.0179,0.0136,0.0179,0.0182,0.0176
Au,SA000033-013,-0.005,,mg/L,44.9,-0.0005,0.0139,-0.0007,-0.0003,-0.0005
Au,SA000033-014,0.0846,,mg/L,5.4,0.0081,0.0139,0.0084,0.0083,0.0076
Au,SA000033-015,0.1407,,mg/L,3.4,0.0135,0.0139,0.013,0.0139,0.0136
Au,SA000033-016,0.1659,,mg/L,0.5,0.016,0.0137,0.016,0.0159,0.0161
Au,SA000033-017,0.7478,,mg/L,0.4,0.0724,0.014,0.0722,0.0727,0.0723
Au,SA000033-018,0.1547,,mg/L,0.8,0.0149,0.014,0.015,0.0147,0.0149
Au,SA000033-019,0.3744,,mg/L,0.4,0.0362,0.0142,0.036,0.0363,0.0363
Au,SA000033-020,0.1963,,mg/L,3.6,0.0189,0.014,0.0181,0.0194,0.0192
Au,PATRON,0.5111,,mg/L,2.9,0.0115,0.0138,0.0116,0.0117,0.0111
Au,BLANCO,-0.002,,mg/L,>100,0,0.0136,-0.0001,-0.0005,0.0005
Au,BLANCO REACTIVO,0,,mg/L,5.4,-0.0075,0.0061,-0.0079,-0.0072,-0.0073
Au,SA000033-021,0.0057,,mg/L,77.6,0.0005,0.0139,0.0001,0.0009,0.0007
Au,SA000033-022,0.2155,,mg/L,0.5,0.0208,0.0139,0.0206,0.0208,0.0208
Au,SA000033-023,0.3084,,mg/L,1.3,0.0298,0.014,0.0294,0.0298,0.0302
Au,SA000033-024,0.2366,,mg/L,1,0.0228,0.0139,0.023,0.0226,0.0228
Au,SA000033-025,0.2314,,mg/L,3.1,0.0223,0.0139,0.023,0.0222,0.0217
Au,SA000033-026,0.0781,,mg/L,0.8,0.0075,0.0139,0.0076,0.0075,0.0074
Au,SA000033-027,0.2207,,mg/L,2.3,0.0213,0.0137,0.0212,0.0218,0.0208
Au,SA000033-028,0.0171,,mg/L,7.6,0.0016,0.0138,0.0015,0.0018,0.0016
Au,SA000033-029,0.2418,,mg/L,0.8,0.0233,0.0139,0.0234,0.0231,0.0234
Au,SA000033-030,0.4866,,mg/L,2.6,0.0109,0.0132,0.0111,0.011,0.0106
Au,PATRON,-0.0061,,mg/L,>100,-0.0001,0.0135,0.0004,-0.0005,-0.0003
Au,BLANCO,0,,mg/L,4.6,-0.0074,0.0059,-0.0078,-0.0072,-0.0073
Au,BLANCO REACTIVO,0.2455,,mg/L,1.6,0.0237,0.0136,0.0233,0.0236,0.0241
Au,SA000033-031,0.1669,,mg/L,2.5,0.0161,0.014,0.0164,0.0156,0.0161
Au,SA000033-032,0.1265,,mg/L,2.2,0.0122,0.0137,0.0118,0.0123,0.0123
Au,PATRON,0.5103,,mg/L,5.8,0.0114,0.0129,0.0111,0.0122,0.011
Au,BLANCO,-0.0036,,mg/L,>100,-0.0001,0.0136,-0.0003,-0.0002,0.0002
Au,BLANCO REACTIVO,0,,mg/L,6.9,-0.0072,0.006,-0.0067,-0.0073,-0.0077
