Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.32
Comp. Cola Columna,Cu 324.75,0.451
Barren,Cu 324.75,0.531
Cabeza puntual retorno,Cu 324.75,0.353
Columna #1,Cu 324.75,0.349
Columna #2,Cu 324.75,0.38
Columna #3,Cu 324.75,0.381
Columna #4,Cu 324.75,0.331
Columna #5,Cu 324.75,0.34
Celda # 11-A,Cu 324.75,1.599
Celda # 11-B,Cu 324.75,0.185
Celda # 11-C,Cu 324.75,0.506
Celda #5-9,Cu 324.75,1.47
Celda #(F1+F2),Cu 324.75,0.317
NE Tubo 1,Cu 324.75,0.123
NE Tubo 2,Cu 324.75,0.162
NE Tubo 4,Cu 324.75,0.498
NE Tubo 5,Cu 324.75,0.328
NE Tubo 6,Cu 324.75,0.734
NE Tubo 7,Cu 324.75,0.223
Puntual Noroeste,Cu 324.75,0.344
Tubo 3,Cu 324.75,0.211
Especial 1,Cu 324.75,0.16
Especial 2,Cu 324.75,0.142
Especial 3,Cu 324.75,0.197
Especial 4,Cu 324.75,0.124
Especial 5,Cu 324.75,0.117
Barren Patios,Cu 324.75,0.251
