Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.405
Cabeza puntual retorno,Cu 324.75,1.292
Celda #(F1+F2),Cu 324.75,1.507
Puntual Noroeste,Cu 324.75,0.04
Tubo 3,Cu 324.75,0.063
NE Tubo 2,Cu 324.75,0.022
NE Tubo 4,Cu 324.75,0.034
Especial 1,Cu 324.75,0.218
Especial 2,Cu 324.75,0.139
Especial 3,Cu 324.75,0.101
Especial 4,Cu 324.75,0.078
Especial 5,Cu 324.75,0.144
Comp. Cola Columna,Cu 324.75,0.509
Barren,Cu 324.75,1.17
Barren Patios,Cu 324.75,1.135
Barren 2,Cu 324.75,1.273
NE Tubo 1,Cu 324.75,0.015
NE Tubo 5,Cu 324.75,0.028
NE Tubo 6,Cu 324.75,0.047
NE Tubo 7,Cu 324.75,0.057
Celda # 11-A,Cu 324.75,0.094
Celda # 11-B,Cu 324.75,0.065
Celda # 11-C,Cu 324.75,0.139
Celda # 6-F2,Cu 324.75,2.691
Celda #5-9,Cu 324.75,0.069
