Sample ID,Analyte Name,Reported Conc (Samp)
48,Cu 324.75,0.055
49,Cu 324.75,0.023
50,Cu 324.75,0.023
51,Cu 324.75,0.021
54,Cu 324.75,0.163
55,Cu 324.75,0.110
60,Cu 324.75,1.466
61,Cu 324.75,1.802
375-1,Cu 324.75,0.044
375-3,Cu 324.75,0.022
COL. 1,Cu 324.75,17.70
COL. 2,Cu 324.75,2.608
COL. 3,Cu 324.75,10.89
COL. 4,Cu 324.75,15.32
VM 1,Cu 324.75,0.254
VM 2,Cu 324.75,0.272
VM 3,Cu 324.75,0.372
VM 4,Cu 324.75,0.040
VM 5,Cu 324.75,0.130
VM 6,Cu 324.75,0.118
VM 7,Cu 324.75,0.126
VM 8,Cu 324.75,0.287
VM 9,Cu 324.75,0.039
