Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.407
Comp. Cola Columna,Cu 324.75,1.181
Barren,Cu 324.75,1.175
Cabeza puntual retorno,Cu 324.75,1.359
Celda # 11-A,Cu 324.75,0.09
Celda # 11-B,Cu 324.75,0.134
Celda # 11-C,Cu 324.75,1.947
Celda # 6-F2,Cu 324.75,0.126
Celda #5-9,Cu 324.75,3.545
Celda #(F1+F2),Cu 324.75,1.684
NE Tubo 1,Cu 324.75,0.078
NE Tubo 2,Cu 324.75,0.074
NE Tubo 4,Cu 324.75,0.03
NE Tubo 5,Cu 324.75,0.021
NE Tubo 6,Cu 324.75,0.015
NE Tubo 7,Cu 324.75,0.336
Puntual Noroeste,Cu 324.75,1.758
Barren Patios,Cu 324.75,1.225
Tubo 3,Cu 324.75,2.946
Especial 1,Cu 324.75,0.753
Especial 2,Cu 324.75,0.408
Especial 3,Cu 324.75,0.054
Especial 4,Cu 324.75,0.07
Especial 5,Cu 324.75,0.147
