Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.992
Columna #2,Cu 324.75,0.891
Columna #3,Cu 324.75,0.798
Columna #4,Cu 324.75,0.730
Columna #5,Cu 324.75,0.671
Comp. Cabeza Columna,Cu 324.75,1.137
Comp. Cola Columna,Cu 324.75,0.821
Barren,Cu 324.75,0.885
Cabeza puntual retorno,Cu 324.75,1.207
Celda # 11-A,Cu 324.75,4.328
Celda # 11-B,Cu 324.75,0.377
Celda # 11-C,Cu 324.75,0.258
Celda #5-9,Cu 324.75,0.056
Celda #(F1+F2),Cu 324.75,1.112
NE Tubo 2,Cu 324.75,1.112
NE Tubo 4,Cu 324.75,0.353
NE Tubo 5,Cu 324.75,0.634
NE Tubo 6,Cu 324.75,0.483
NE Tubo 7,Cu 324.75,0.710
Puntual Noroeste,Cu 324.75,1.084
Barren Patios,Cu 324.75,0.840
Tubo 3,Cu 324.75,2.072
Especial 1,Cu 324.75,0.349
Especial 2,Cu 324.75,0.079
Especial 3,Cu 324.75,2.338
Especial 4,Cu 324.75,2.232
Especial 5,Cu 324.75,0.132
