Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.128
Cabeza puntual retorno,Cu 324.75,0.935
Celda #(F1+F2),Cu 324.75,0.542
Puntual Noroeste,Cu 324.75,0.463
Tubo 3,Cu 324.75,1.019
Comp. Cola Columna,Cu 324.75,0.776
Barren,Cu 324.75,0.783
Celda # 11-A,Cu 324.75,1.139
Celda # 11-B,Cu 324.75,0.109
Celda # 11-C,Cu 324.75,0.03
Celda #5-9,Cu 324.75,4.29
NE Tubo 1,Cu 324.75,0.149
NE Tubo 2,Cu 324.75,0.177
NE Tubo 4,Cu 324.75,0.097
NE Tubo 5,Cu 324.75,0.05
NE Tubo 6,Cu 324.75,0.031
NE Tubo 7,Cu 324.75,1.444
Barren Patios,Cu 324.75,0.884
Especial 1,Cu 324.75,2.957
Especial 2,Cu 324.75,0.176
Especial 3,Cu 324.75,2.033
Especial 4,Cu 324.75,3.804
Especial 5,Cu 324.75,0.605
Columna #1,Cu 324.75,0.997
Columna #2,Cu 324.75,0.954
Columna #3,Cu 324.75,0.938
Columna #4,Cu 324.75,0.951
Columna #5,Cu 324.75,0.958
