Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.698
Comp. Cola Columna,Cu 324.75,2.601
Barren,Cu 324.75,2.556
Cabeza puntual retorno,Cu 324.75,2.665
Celda # 11-A,Cu 324.75,0.048
Celda # 11-B,Cu 324.75,0.102
Celda # 11-C,Cu 324.75,1.121
Celda # 6-F2,Cu 324.75,0.046
Celda #5-9,Cu 324.75,2.358
Celda #(F1+F2),Cu 324.75,2.514
NE Tubo 1,Cu 324.75,0.047
NE Tubo 2,Cu 324.75,0.087
NE Tubo 4,Cu 324.75,0.069
NE Tubo 5,Cu 324.75,0.086
NE Tubo 6,Cu 324.75,0.091
NE Tubo 7,Cu 324.75,1.6
Puntual Noroeste,Cu 324.75,2.877
Barren Patios,Cu 324.75,2.03
Tubo 3,Cu 324.75,4.4
Especial 1,Cu 324.75,0.238
Especial 2,Cu 324.75,0.045
Especial 3,Cu 324.75,0.01
Especial 4,Cu 324.75,0.018
Especial 5,Cu 324.75,0.086
