"Analista",""
"Fecha de inicio","09:47 p. m. 12/01/2023"
"Hoja de trabajo","Sa000006_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0022,"","mg/L",0.4,0.1271,0.1265,0.1274,0.1275
"Ag","BLANCO",-0.0045,"","mg/L",22.1,-0.0006,-0.0007,-0.0005,-0.0005
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",9.1,0.0008,0.0008,0.0007,0.0009
"Ag","SA000006-001",1.6597,"","mg/L",17.4,0.0082,0.0098,0.0076,0.0072
"Ag","SA000006-002",1.7360,"","mg/L",0.7,0.0086,0.0086,0.0086,0.0085
"Ag","SA000006-003",1.8015,"","mg/L",0.5,0.0089,0.0090,0.0089,0.0089
"Ag","SA000006-004",1.2884,"","mg/L",2.3,0.0064,0.0063,0.0065,0.0063
"Ag","SA000006-005",0.0086,"","mg/L",">100",0.0000,0.0001,0.0000,0.0000
"Ag","PATRON",1.0093,"","mg/L",0.3,0.1229,0.1228,0.1226,0.1234
"Ag","SA000006-006",1.6216,"","mg/L",14.0,0.0087,0.0100,0.0084,0.0076
"Ag","SA000006-007",0.1560,"","mg/L",15.2,0.0008,0.0009,0.0009,0.0007
"Ag","SA000006-008",0.0865,"","mg/L",5.9,0.0005,0.0005,0.0004,0.0005
"Ag","SA000006-009",1.5538,"","mg/L",0.2,0.0083,0.0083,0.0083,0.0083
"Ag","SA000006-010",1.3514,"","mg/L",0.5,0.0072,0.0073,0.0072,0.0072
"Ag","PATRON",1.0038,"","mg/L",0.2,0.1263,0.1263,0.1261,0.1265
"Ag","BLANCO",0.0055,"","mg/L",15.3,0.0007,0.0006,0.0007,0.0008
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",26.5,0.0006,0.0007,0.0008,0.0004
"Ag","SA000006-011",1.4882,"","mg/L",14.4,0.0076,0.0089,0.0071,0.0069
"Ag","SA000006-012",-0.2098,"","mg/L",15.9,-0.0011,-0.0009,-0.0011,-0.0012
"Ag","SA000006-013",0.7485,"","mg/L",1.9,0.0038,0.0038,0.0038,0.0039
"Ag","SA000006-014",1.0255,"","mg/L",0.8,0.0052,0.0053,0.0053,0.0052
"Ag","SA000006-015",1.0583,"","mg/L",2.7,0.0054,0.0053,0.0056,0.0053
"Ag","PATRON",1.0075,"","mg/L",0.6,0.1267,0.1272,0.1259,0.1271
"Ag","SA000006-016",24.0929,"","mg/L",0.7,0.1232,0.1230,0.1242,0.1225
"Ag","SA000006-017",2.0278,"","mg/L",0.1,0.0104,0.0104,0.0103,0.0104
"Ag","SA000006-018",2.3251,"","mg/L",0.3,0.0119,0.0118,0.0119,0.0119
"Ag","SA000006-019",2.1577,"","mg/L",0.4,0.0110,0.0110,0.0110,0.0111
"Ag","SA000006-020",6.1967,"","mg/L",0.6,0.0317,0.0315,0.0319,0.0316
"Ag","PATRON",1.0083,"","mg/L",0.7,0.1268,0.1265,0.1279,0.1261
"Ag","BLANCO",-0.0084,"","mg/L",4.5,-0.0011,-0.0011,-0.0011,-0.0010
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",10.2,-0.0004,-0.0004,-0.0004,-0.0004
