Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,9.743
Comp. Cola Columna,Cu 324.75,9.929
Barren,Cu 324.75,10.89
Cabeza puntual retorno,Cu 324.75,9.611
Columna #1,Cu 324.75,9.57
Columna #2,Cu 324.75,9.923
Columna #3,Cu 324.75,9.894
Columna #4,Cu 324.75,9.899
Columna #5,Cu 324.75,10.31
Celda # 11-A,Cu 324.75,20.29
Celda # 11-B,Cu 324.75,54.97
Celda # 11-C,Cu 324.75,43.54
Celda #5-9,Cu 324.75,0.091
Celda #(F1+F2),Cu 324.75,1.603
NE Tubo 1,Cu 324.75,32.1
NE Tubo 2,Cu 324.75,0.485
NE Tubo 4,Cu 324.75,1.383
NE Tubo 5,Cu 324.75,0.4
NE Tubo 6,Cu 324.75,0.339
NE Tubo 7,Cu 324.75,1.048
Puntual Noroeste,Cu 324.75,1.001
Barren Patios,Cu 324.75,9.934
Tubo 3,Cu 324.75,1.111
Especial 1,Cu 324.75,0.04
Especial 2,Cu 324.76,0.029
Especial 3,Cu 324.77,0.143
Especial 4,Cu 324.78,0.145
Especial 5,Cu 324.79,0.055
