Analyst,Elizandell,,,,
Date Started,18/07/2023,,,,
Worksheet,LC000733_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
18/07/2023,03:00:00 a. m.,PATRON,0.894,,mg/L
18/07/2023,03:01:00 a. m.,BLANCO,0.007,,mg/L
18/07/2023,03:02:00 a. m.,REAGENT BLANK,0.008,,mg/L
18/07/2023,03:03:00 a. m.,LC000733-001,0.00733945,,mg/L
18/07/2023,03:04:00 a. m.,LC000733-002,0.006322375,,mg/L
18/07/2023,03:05:00 a. m.,LC000733-003,0.033323336,,mg/L
18/07/2023,03:06:00 a. m.,LC000733-004,0.02296861,,mg/L
18/07/2023,03:07:00 a. m.,LC000733-005,0.131464798,,mg/L
18/07/2023,03:08:00 a. m.,LC000733-006,0.017641968,,mg/L
18/07/2023,03:09:00 a. m.,PATRON,0.915,,mg/L
18/07/2023,03:10:00 a. m.,LC000733-007,0.001666667,,mg/L
18/07/2023,03:11:00 a. m.,LC000733-008,0.018651745,,mg/L
18/07/2023,03:12:00 a. m.,LC000733-009,0.002331391,,mg/L
18/07/2023,03:13:00 a. m.,LC000733-010,0.016307784,,mg/L
18/07/2023,03:14:00 a. m.,LC000733-011,0.010002,,mg/L
18/07/2023,03:15:00 a. m.,LC000733-012,0.010654237,,mg/L
18/07/2023,03:16:00 a. m.,PATRON,0.911,,mg/L
18/07/2023,03:17:00 a. m.,LC000733-013,0.020994401,,mg/L
18/07/2023,03:18:00 a. m.,LC000733-014,0.018027642,,mg/L
18/07/2023,03:19:00 a. m.,LC000733-015,0.008653686,,mg/L
18/07/2023,03:20:00 a. m.,LC000733-016,0.009005704,,mg/L
18/07/2023,03:21:00 a. m.,LC000733-017,0.009989012,,mg/L
18/07/2023,03:22:00 a. m.,LC000733-018,0.009666667,,mg/L
18/07/2023,03:23:00 a. m.,PATRON,0.902,,mg/L
18/07/2023,03:24:00 a. m.,LC000733-019,0.440660991,,mg/L
18/07/2023,03:25:00 a. m.,LC000733-020,0.050732619,,mg/L
18/07/2023,03:26:00 a. m.,LC000733-021,0.018333944,,mg/L
18/07/2023,03:27:00 a. m.,LC000733-022,0.02365878,,mg/L
18/07/2023,03:28:00 a. m.,LC000733-023,0.99204897,,mg/L
18/07/2023,03:29:00 a. m.,LC000733-024,0.015995201,,mg/L
18/07/2023,03:30:00 a. m.,PATRON,0.903,,mg/L
18/07/2023,03:31:00 a. m.,BLANCO,,,mg/L
