Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.326
Comp. Cola Columna,Ag 328.07,0.136
Barren,Ag 328.07,0.154
Cabeza puntual retorno,Ag 328.07,0.342
Celda # 11-A,Ag 328.07,0.031
Celda # 11-B,Ag 328.07,0.029
Celda # 11-C,Ag 328.07,0.041
Celda # 6-F2,Ag 328.07,0.118
Celda #5-9,Ag 328.07,0.087
Celda #(F1+F2),Ag 328.07,0.372
NE Tubo 1,Ag 328.07,0.773
NE Tubo 2,Ag 328.07,0.063
NE Tubo 4,Ag 328.07,0.195
NE Tubo 5,Ag 328.07,0.025
NE Tubo 6,Ag 328.07,0.021
NE Tubo 7,Ag 328.07,1.187
Puntual Noroeste,Ag 328.07,0.465
Barren Patios,Ag 328.07,0.135
Tubo 3,Ag 328.07,0.605
Especial 1,Ag 328.07,0.046
Especial 2,Ag 328.07,0.166
Especial 3,Ag 328.07,0.033
Especial 4,Ag 328.07,0.029
Especial 5,Ag 328.07,0.087
