Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.379
Comp. Cola Columna,Cu 324.75,1.196
Barren,Cu 324.75,1.068
Cabeza puntual retorno,Cu 324.75,1.1
Columna #1,Cu 324.75,1.218
Columna #2,Cu 324.75,1.201
Columna #3,Cu 324.75,1.218
Columna #4,Cu 324.75,1.21
Columna #5,Cu 324.75,1.212
Celda # 11-A,Cu 324.75,0.215
Celda # 11-B,Cu 324.75,0.07
Celda # 11-C,Cu 324.75,0.293
Celda #5-9,Cu 324.75,0.405
Celda #(F1+F2),Cu 324.75,1.455
NE Tubo 1,Cu 324.75,0.033
NE Tubo 2,Cu 324.75,0.319
NE Tubo 4,Cu 324.75,1.66
NE Tubo 5,Cu 324.75,0.076
NE Tubo 6,Cu 324.75,0.19
NE Tubo 7,Cu 324.75,0.925
Puntual Noroeste,Cu 324.75,1.596
Barren Patios,Cu 324.75,1.217
Tubo 3,Cu 324.75,3.647
Especial 1,Cu 324.75,0.073
Especial 2,Cu 324.75,0.05
Especial 3,Cu 324.75,1.002
Especial 4,Cu 324.75,1.304
Especial 5,Cu 324.75,0.101
