Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,5.157
Cabeza puntual retorno,Cu 324.75,5.141
Celda #(F1+F2),Cu 324.75,5.522
Puntual Noroeste,Cu 324.75,5.589
Barren Patios,Cu 324.75,5.013
Tubo 3,Cu 324.75,3.639
Comp. Cola Columna,Cu 324.75,5.220
Barren,Cu 324.75,5.069
Celda # 11-A,Cu 324.75,2.790
Celda # 11-B,Cu 324.75,0.057
Celda # 11-C,Cu 324.75,0.727
Celda #5-9,Cu 324.75,0.589
NE Tubo 1,Cu 324.75,0.028
NE Tubo 2,Cu 324.75,0.052
NE Tubo 4,Cu 324.75,0.919
NE Tubo 5,Cu 324.75,4.689
NE Tubo 6,Cu 324.75,0.439
NE Tubo 7,Cu 324.75,18.13
Especial 1,Cu 324.75,0.064
Especial 2,Cu 324.75,0.033
Especial 3,Cu 324.75,0.178
Especial 4,Cu 324.75,0.953
Especial 5,Cu 324.75,0.053
Columna #1,Cu 324.75,4.751
Columna #2,Cu 324.75,4.681
Columna #3,Cu 324.75,4.763
Columna #4,Cu 324.75,4.724
Columna #5,Cu 324.75,4.686
