Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.849
Columna #2,Cu 324.75,1.846
Columna #3,Cu 324.75,1.843
Columna #4,Cu 324.75,1.850
Columna #5,Cu 324.75,1.857
Comp. Cabeza Columna,Cu 324.75,1.931
Comp. Cola Columna,Cu 324.75,1.925
Barren,Cu 324.75,1.968
Cabeza puntual retorno,Cu 324.75,1.924
Celda # 11-A,Cu 324.75,0.147
Celda # 11-B,Cu 324.75,0.037
Celda # 11-C,Cu 324.75,5.690
Celda #5-9,Cu 324.75,0.103
Celda #(F1+F2),Cu 324.75,1.871
NE Tubo 1,Cu 324.75,0.025
NE Tubo 2,Cu 324.75,0.050
NE Tubo 4,Cu 324.75,1.586
NE Tubo 5,Cu 324.75,1.584
NE Tubo 6,Cu 324.75,0.120
NE Tubo 7,Cu 324.75,7.129
Puntual Noroeste,Cu 324.75,1.774
Barren Patios,Cu 324.75,1.767
Tubo 3,Cu 324.75,0.250
Especial 1,Cu 324.75,0.030
Especial 2,Cu 324.75,0.035
Especial 3,Cu 324.75,0.166
Especial 4,Cu 324.75,0.305
Especial 5,Cu 324.75,0.048
