Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.022
Comp. Cola Columna,Cu 324.75,1.154
Barren,Cu 324.75,1.216
Cabeza puntual retorno,Cu 324.75,1.223
Columna #1,Cu 324.75,0.984
Columna #2,Cu 324.75,0.967
Columna #3,Cu 324.75,1.022
Columna #4,Cu 324.75,1.013
Columna #5,Cu 324.75,1.047
Celda # 11-A,Cu 324.75,0.319
Celda # 11-B,Cu 324.75,0.314
Celda # 11-C,Cu 324.75,2.282
Celda #5-9,Cu 324.75,8.115
Celda #(F1+F2),Cu 324.75,1
Especial 1,Cu 324.75,0.681
Especial 2,Cu 324.75,5.386
Especial 3,Cu 324.75,0.317
Especial 4,Cu 324.75,0.282
Especial 5,Cu 324.75,6.09
NE Tubo 1,Cu 324.75,0.404
NE Tubo 2,Cu 324.75,0.268
NE Tubo 4,Cu 324.75,1.122
NE Tubo 5,Cu 324.75,1.319
NE Tubo 6,Cu 324.75,1.537
NE Tubo 7,Cu 324.75,2.701
Puntual Noroeste,Cu 324.75,1.163
Barren Patios,Cu 324.75,1.054
Tubo 3,Cu 324.75,0.283
