Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.916
Comp. Cola Columna,Cu 324.75,1.044
Barren,Cu 324.75,0.915
Cabeza puntual retorno,Cu 324.75,0.919
Celda # 11-A,Cu 324.75,0.049
Celda # 11-B,Cu 324.75,0.179
Celda # 11-C,Cu 324.75,0.998
Celda #5-9,Cu 324.75,9.458
Celda #(F1+F2),Cu 324.75,0.830
NE Tubo 1,Cu 324.75,0.033
NE Tubo 2,Cu 324.75,0.035
NE Tubo 4,Cu 324.75,0.125
NE Tubo 5,Cu 324.75,0.050
NE Tubo 6,Cu 324.75,0.115
NE Tubo 7,Cu 324.75,3.674
Puntual Noroeste,Cu 324.75,0.744
Barren Patios,Cu 324.75,0.854
Tubo 3,Cu 324.75,0.545
Especial 1,Cu 324.75,1.519
Especial 2,Cu 324.75,2.982
Especial 3,Cu 324.75,0.141
Especial 4,Cu 324.75,0.120
Especial 5,Cu 324.75,1.163
Columna #1,Cu 324.75,0.975
Columna #2,Cu 324.75,0.849
Columna #3,Cu 324.75,0.854
Columna #4,Cu 324.75,0.821
Columna #5,Cu 324.75,0.818
