Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.048
Comp. Cola Columna,Cu 324.75,0.727
Barren,Cu 324.75,0.783
Cabeza puntual retorno,Cu 324.75,1.062
Celda # 11-A,Cu 324.75,3.15
Celda # 11-B,Cu 324.75,0.547
Celda # 11-C,Cu 324.75,1.116
Celda # 6-F2,Cu 324.75,10.12
Celda #5-9,Cu 324.75,0.228
Celda #(F1+F2),Cu 324.75,0.903
NE Tubo 1,Cu 324.75,0.891
NE Tubo 2,Cu 324.75,0.104
NE Tubo 4,Cu 324.75,0.437
NE Tubo 5,Cu 324.75,0.105
NE Tubo 6,Cu 324.75,1.427
NE Tubo 7,Cu 324.75,0.29
Puntual Noroeste,Cu 324.75,0.42
Barren Patios,Cu 324.75,0.65
Tubo 3,Cu 324.75,0.315
Especial 1,Cu 324.75,0.194
Especial 2,Cu 324.75,0.425
Especial 3,Cu 324.75,0.049
Especial 4,Cu 324.75,0.054
Especial 5,Cu 324.75,1.71
