Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.983
Comp. Cola Columna,Cu 324.75,0.473
Barren,Cu 324.75,0.484
Cabeza puntual retorno,Cu 324.75,0.896
Columna #1,Cu 324.75,0.888
Columna #2,Cu 324.75,0.838
Columna #3,Cu 324.75,0.757
Columna #4,Cu 324.75,0.757
Columna #5,Cu 324.75,0.613
Celda # 11-A,Cu 324.75,2.72
Celda # 11-B,Cu 324.75,0.559
Celda # 11-C,Cu 324.75,0.872
Celda #5-9,Cu 324.75,0.228
Celda #(F1+F2),Cu 324.75,0.972
NE Tubo 1,Cu 324.75,1.196
NE Tubo 2,Cu 324.75,0.137
NE Tubo 4,Cu 324.75,0.31
NE Tubo 5,Cu 324.75,0.116
NE Tubo 6,Cu 324.75,1.35
NE Tubo 7,Cu 324.75,0.294
Puntual Noroeste,Cu 324.75,0.404
Barren Patios,Cu 324.75,0.653
Tubo 3,Cu 324.75,0.326
Especial 1,Cu 324.75,0.174
Especial 2,Cu 324.75,0.423
Especial 3,Cu 324.75,0.054
Especial 4,Cu 324.75,0.089
Especial 5,Cu 324.75,1.889
