Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.131
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.019
Cabeza puntual retorno,Au 242.80,0.124
Columna #1,Au 242.80,0.087
Columna #2,Au 242.80,0.055
Columna #3,Au 242.80,0.029
Columna #4,Au 242.80,0.024
Columna #5,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.052
Celda # 11-B,Au 242.80,0.019
Celda # 11-C,Au 242.80,0.006
Celda #5-9,Au 242.80,0.018
Celda #(F1+F2),Au 242.80,0.151
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.109
NE Tubo 4,Au 242.80,0.098
NE Tubo 5,Au 242.80,0.061
NE Tubo 6,Au 242.80,0.069
NE Tubo 7,Au 242.80,0.132
Puntual Noroeste,Au 242.80,0.143
Tubo 3,Au 242.80,0.198
Especial 1,Au 242.80,0.114
Especial 2,Au 242.80,0.054
Especial 3,Au 242.80,0.135
Especial 4,Au 242.80,0.113
Especial 5,Au 242.80,0.043
