Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.628
Columna #2,Cu 324.75,1.435
Columna #3,Cu 324.75,1.336
Columna #4,Cu 324.75,1.313
Columna #5,Cu 324.75,1.295
Comp. Cabeza Columna,Cu 324.75,1.95
Comp. Cola Columna,Cu 324.75,1.309
Barren,Cu 324.75,2.113
Cabeza puntual retorno,Cu 324.75,2.001
Celda # 11-A,Cu 324.75,12.46
Celda # 11-B,Cu 324.75,0.33
Celda # 11-C,Cu 324.75,0.148
Celda #5-9,Cu 324.75,0.044
Celda #(F1+F2),Cu 324.75,1.568
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.288
NE Tubo 4,Cu 324.75,0.317
NE Tubo 5,Cu 324.75,0.178
NE Tubo 6,Cu 324.75,0.187
Especial 7,Cu 324.75,0.262
Puntual Noroeste,Cu 324.75,1.64
Barren Patios,Cu 324.75,1.574
Tubo 3,Cu 324.75,5.037
Especial 1,Cu 324.75,0.334
Especial 2,Cu 324.75,0.051
Especial 3,Cu 324.75,3.264
Especial 4,Cu 324.75,5.002
Especial 5,Cu 324.75,0.105
