Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.877
Cabeza puntual retorno,Cu 324.75,0.831
Celda #(F1+F2),Cu 324.75,1.019
Puntual Noroeste,Cu 324.75,0.083
Tubo 3,Cu 324.75,0.114
NE Tubo 2,Cu 324.75,0.048
NE Tubo 4,Cu 324.75,0.034
Especial 1,Cu 324.75,0.178
Especial 2,Cu 324.75,0.131
Especial 3,Cu 324.75,0.083
Especial 4,Cu 324.75,0.063
Especial 5,Cu 324.75,0.102
Comp. Cola Columna,Cu 324.75,0.547
Barren,Cu 324.75,0.85
Barren Patios,Cu 324.75,0.792
Barren 2,Cu 324.75,0.745
NE Tubo 1,Cu 324.75,0.028
NE Tubo 5,Cu 324.75,0.017
NE Tubo 6,Cu 324.75,0.029
NE Tubo 7,Cu 324.75,0.047
Celda # 11-A,Cu 324.75,0.098
Celda # 11-B,Cu 324.75,0.062
Celda # 11-C,Cu 324.75,0.14
Celda # 6-F2,Cu 324.75,3.677
Celda #5-9,Cu 324.75,0.058
