Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.168
Cabeza puntual retorno,Cu 324.75,1.113
Celda #(F1+F2),Cu 324.75,1.307
Puntual Noroeste,Cu 324.75,1.436
Tubo 3,Cu 324.75,3.598
Comp. Cola Columna,Cu 324.75,1.103
Barren,Cu 324.75,0.938
Celda # 11-A,Cu 324.75,0.140
Celda # 11-B,Cu 324.75,0.044
Celda # 11-C,Cu 324.75,0.222
Celda #5-9,Cu 324.75,0.344
NE Tubo 1,Cu 324.75,0.041
NE Tubo 2,Cu 324.75,0.316
NE Tubo 4,Cu 324.75,1.162
NE Tubo 5,Cu 324.75,0.058
NE Tubo 6,Cu 324.75,0.169
NE Tubo 7,Cu 324.75,0.761
Barren Patios,Cu 324.75,1.091
Especial 1,Cu 324.75,0.043
Especial 2,Cu 324.75,0.030
Especial 3,Cu 324.75,1.017
Especial 4,Cu 324.75,1.311
Especial 5,Cu 324.75,0.061
Columna #1,Cu 324.75,1.090
Columna #2,Cu 324.75,1.101
Columna #3,Cu 324.75,1.147
Columna #4,Cu 324.75,1.141
Columna #5,Cu 324.75,1.143
