Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.051
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.015
Cabeza puntual retorno,Au 242.80,0.052
Columna #1,Au 242.80,0.043
Columna #2,Au 242.80,0.025
Columna #3,Au 242.80,0.018
Columna #4,Au 242.80,0.014
Columna #5,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.086
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.003
Celda #(F1+F2),Au 242.80,0.045
NE Tubo 1,Au 242.80,0.003
NE Tubo 2,Au 242.80,0.017
NE Tubo 4,Au 242.80,0.014
NE Tubo 5,Au 242.80,0.005
NE Tubo 6,Au 242.80,0.031
NE Tubo 7,Au 242.80,0.103
Puntual Noroeste,Au 242.80,0.039
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.062
Especial 1,Au 242.80,0.129
Especial 2,Au 242.80,0.198
Especial 3,Au 242.80,0.028
Especial 4,Au 242.80,0.024
Especial 5,Au 242.80,0.133
