Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.779
Cabeza puntual retorno,Cu 324.75,0.763
Celda #(F1+F2),Cu 324.75,0.291
Puntual Noroeste,Cu 324.75,0.101
Tubo 3,Cu 324.75,0.110
Comp. Cola Columna,Cu 324.75,0.769
Barren,Cu 324.75,0.824
Celda # 11-A,Cu 324.75,0.208
Celda # 11-B,Cu 324.75,1.628
Celda # 11-C,Cu 324.75,4.211
Celda # 6-F2,Cu 324.75,4.640
Celda #5-9,Cu 324.75,0.522
NE Tubo 1,Cu 324.75,0.086
NE Tubo 2,Cu 324.75,0.104
NE Tubo 4,Cu 324.75,0.169
NE Tubo 5,Cu 324.75,0.091
NE Tubo 6,Cu 324.75,0.095
NE Tubo 7,Cu 324.75,0.146
Barren Patios,Cu 324.75,0.786
Especial 1,Cu 324.75,0.489
Especial 2,Cu 324.75,1.639
Especial 3,Cu 324.75,0.149
Especial 4,Cu 324.75,0.149
Especial 5,Cu 324.75,6.490
