Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,3.289
Comp. Cola Columna,Cu 324.75,3.754
Barren,Cu 324.75,4.124
Cabeza puntual retorno,Cu 324.75,3.221
Celda # 11-A,Cu 324.75,7.597
Celda # 11-B,Cu 324.75,29.38
Celda # 11-C,Cu 324.75,24.46
Celda #5-9,Cu 324.75,0.083
Celda #(F1+F2),Cu 324.75,1.361
NE Tubo 1,Cu 324.75,10.52
NE Tubo 2,Cu 324.75,0.664
NE Tubo 4,Cu 324.75,0.744
NE Tubo 5,Cu 324.75,0.148
NE Tubo 6,Cu 324.75,0.171
NE Tubo 7,Cu 324.75,1.09
Puntual Noroeste,Cu 324.75,1.222
Barren Patios,Cu 324.75,3.997
Tubo 3,Cu 324.75,1.96
Especial 1,Cu 324.75,0.032
Especial 2,Cu 324.75,0.015
Especial 3,Cu 324.75,0.055
Especial 4,Cu 324.75,0.144
Especial 5,Cu 324.75,0.021
