"Analista","JCAN"
"Fecha de inicio","05:02 a. m. 07/07/2022"
"Hoja de trabajo","Ec000024_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.5097,"","mg/L",1.3,0.0077,-0.0001,0.0077,0.0076,0.0078
"Au","BLANCO",0.0028,"","mg/L",">100",0.0000,-0.0001,-0.0002,0.0000,0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",67.3,-0.0002,-0.0003,-0.0001,-0.0003,-0.0004
"Au","EC000024-001",0.0217,"","mg/L",21.5,0.0014,0.0001,0.0016,0.0014,0.0011
"Au","EC000024-002",0.0187,"","mg/L",12.8,0.0012,0.0001,0.0013,0.0010,0.0012
"Au","EC000024-003",0.0125,"","mg/L",68.2,0.0008,0.0005,0.0012,0.0002,0.0009
"Au","EC000024-004",0.0165,"","mg/L",28.2,0.0010,0.0003,0.0011,0.0013,0.0007
"Au","EC000024-005",0.0057,"","mg/L",76.7,0.0004,0.0004,0.0006,0.0001,0.0003
"Au","EC000024-006",0.0073,"","mg/L",57.7,0.0005,0.0004,0.0007,0.0002,0.0005
"Au","EC000024-007",0.0051,"","mg/L",34.2,0.0003,0.0004,0.0004,0.0003,0.0002
"Au","EC000024-008",0.0010,"","mg/L",">100",0.0001,0.0003,-0.0003,0.0001,0.0003
"Au","EC000024-009",0.0224,"","mg/L",20.5,0.0014,0.0002,0.0011,0.0017,0.0014
"Au","EC000024-010",0.0218,"","mg/L",24.9,0.0014,0.0004,0.0017,0.0013,0.0011
"Au","PATRON",0.4830,"","mg/L",3.4,0.0073,0.0001,0.0074,0.0070,0.0074
"Au","BLANCO",-0.0042,"","mg/L",">100",-0.0001,0.0001,-0.0001,0.0001,-0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",70.8,-0.0004,-0.0004,-0.0003,-0.0008,-0.0002
"Au","EC000024-011",0.0017,"","mg/L",">100",0.0001,0.0005,-0.0001,-0.0001,0.0006
"Au","EC000024-012",0.0222,"","mg/L",15.3,0.0014,0.0006,0.0014,0.0016,0.0012
"Au","EC000024-013",0.0196,"","mg/L",13.7,0.0012,0.0006,0.0011,0.0014,0.0011
"Au","EC000024-014",0.0209,"","mg/L",35.1,0.0013,0.0004,0.0018,0.0013,0.0009
"Au","EC000024-015",0.0135,"","mg/L",40.4,0.0008,0.0004,0.0006,0.0012,0.0008
