Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.305
Comp. Cabeza Columna,Cu 324.75,2.323
Cabeza puntual retorno,Cu 324.75,2.060
Celda #(F1+F2),Cu 324.75,1.935
Puntual Noroeste,Cu 324.75,1.585
Tubo 3,Cu 324.75,2.126
NE Tubo 2,Cu 324.75,0.960
NE Tubo 4,Cu 324.75,0.080
Especial 1,Cu 324.75,0.074
Especial 1,Cu 324.75,0.107
Especial 2,Cu 324.75,0.103
40.00,Cu 324.75,37.14
40.00,Cu 324.75,39.88
40.00,Cu 324.75,0.131
Especial 1,Cu 324.75,0.097
Especial 1,Cu 324.75,0.030
Especial 2,Cu 324.75,0.000
40.00,Cu 324.75,35.58
40.00,Cu 324.75,39.31
40.00,Cu 324.75,38.26
40.00,Cu 324.75,38.17
40.00,Cu 324.75,40.48
40.00,Cu 324.75,0.060
40.00,Cu 324.75,0.024
Especial 1,Cu 324.75,0.068
Especial 2,Cu 324.75,0.046
Especial 3,Cu 324.75,0.533
Especial 4,Cu 324.75,0.960
Especial 5,Cu 324.75,0.058
40.00,Cu 324.75,40.25
40.00,Cu 324.75,0.029
Comp. Cola Columna,Cu 324.75,6.629
Comp. Cola Columna,Cu 324.75,6.674
40.00,Cu 324.75,0.037
Barren,Cu 324.75,3.823
Barren Patios,Cu 324.75,3.626
NE Tubo 1,Cu 324.75,12.95
40.00,Cu 324.75,0.034
NE Tubo 5,Cu 324.75,0.031
NE Tubo 6,Cu 324.75,0.011
40.00,Cu 324.75,44.42
40.00,Cu 324.75,40.38
NE Tubo 5,Cu 324.75,-0.003
40.00,Cu 324.75,36.93
40.00,Cu 324.75,40.44
40.00,Cu 324.75,0.071
NE Tubo 5,Cu 324.75,0.014
NE Tubo 6,Cu 324.75,0.005
NE Tubo 6,Cu 324.75,-0.012
NE Tubo 6,Cu 324.75,0.022
NE Tubo 7,Cu 324.75,0.514
NE Tubo 7,Cu 324.75,0.547
Celda # 11-A,Cu 324.75,0.082
Celda # 11-B,Cu 324.75,1.310
Celda # 11-C,Cu 324.75,0.086
Celda # 6-F2,Cu 324.75,4.425
Celda #5-9,Cu 324.75,0.037
40.00,Cu 324.75,40.39
40.00,Cu 324.75,0.068
40.00,Cu 324.75,-0.001
Celda #5-9,Cu 324.75,0.028
