Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.11
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.108
Columna #1,Au 242.80,0.07
Columna #2,Au 242.80,0.045
Columna #3,Au 242.80,0.03
Columna #4,Au 242.80,0.019
Columna #5,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.138
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.158
Celda #5-9,Au 242.80,0.053
Celda #(F1+F2),Au 242.80,0.107
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.09
NE Tubo 4,Au 242.80,0.17
NE Tubo 5,Au 242.80,0.215
NE Tubo 6,Au 242.80,0.358
NE Tubo 7,Au 242.80,0.085
Puntual Noroeste,Au 242.80,0.135
Barren Patios,Au 242.80,0.007
Tubo 3,Au 242.80,0.063
Especial 1,Au 242.80,0.036
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.051
