Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.816
Cabeza puntual retorno,Cu 324.75,1.642
Celda #(F1+F2),Cu 324.75,2.002
Puntual Noroeste,Cu 324.75,2.080
Tubo 3,Cu 324.75,3.462
Comp. Cola Columna,Cu 324.75,1.865
Barren,Cu 324.75,1.852
Celda # 11-A,Cu 324.75,0.707
Celda # 11-B,Cu 324.75,0.098
Celda # 11-C,Cu 324.75,0.085
Celda #5-9,Cu 324.75,2.507
NE Tubo 1,Cu 324.75,0.042
NE Tubo 2,Cu 324.75,0.139
NE Tubo 4,Cu 324.75,0.038
NE Tubo 5,Cu 324.75,1.365
NE Tubo 6,Cu 324.75,5.238
NE Tubo 7,Cu 324.75,3.343
Barren Patios,Cu 324.75,1.708
Especial 1,Cu 324.75,1.478
Especial 2,Cu 324.75,0.143
Especial 3,Cu 324.75,0.097
Especial 4,Cu 324.75,0.345
Especial 5,Cu 324.75,0.556
Columna #1,Cu 324.75,1.680
Columna #2,Cu 324.75,1.710
Columna #3,Cu 324.75,1.676
Columna #4,Cu 324.75,1.699
Columna #5,Cu 324.75,1.704
