Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.269
Cabeza puntual retorno,Cu 324.75,0.264
Celda #(F1+F2),Cu 324.75,0.231
Puntual Noroeste,Cu 324.75,0.229
Tubo 3,Cu 324.75,0.439
Comp. Cola Columna,Cu 324.75,0.196
Barren,Cu 324.75,0.191
Celda # 11-A,Cu 324.75,0.027
Celda # 11-B,Cu 324.75,0.013
Celda # 11-C,Cu 324.75,0.050
Celda # 6-F2,Cu 324.75,0.160
Celda #5-9,Cu 324.75,0.915
NE Tubo 1,Cu 324.75,0.017
NE Tubo 2,Cu 324.75,0.026
NE Tubo 4,Cu 324.75,0.008
NE Tubo 5,Cu 324.75,0.017
NE Tubo 6,Cu 324.75,0.009
NE Tubo 7,Cu 324.75,0.369
Barren Patios,Cu 324.75,0.242
Especial 1,Cu 324.75,0.019
Especial 2,Cu 324.75,0.018
Especial 3,Cu 324.75,0.094
Especial 4,Cu 324.75,0.089
Especial 5,Cu 324.75,0.077
