Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.393
Cabeza puntual retorno,Cu 324.75,0.302
Celda #(F1+F2),Cu 324.75,0.321
Puntual Noroeste,Cu 324.75,0.322
Tubo 3,Cu 324.75,0.370
Comp. Cola Columna,Cu 324.75,0.285
Barren,Cu 324.75,0.334
Celda # 11-A,Cu 324.75,0.176
Celda # 11-B,Cu 324.75,0.103
Celda # 11-C,Cu 324.75,0.145
Celda #5-9,Cu 324.75,0.748
NE Tubo 1,Cu 324.75,0.110
NE Tubo 2,Cu 324.75,0.259
NE Tubo 4,Cu 324.75,0.120
NE Tubo 5,Cu 324.75,0.080
NE Tubo 6,Cu 324.75,0.081
NE Tubo 7,Cu 324.75,1.434
Barren Patios,Cu 324.75,0.358
Especial 1,Cu 324.75,0.580
Especial 2,Cu 324.75,1.683
Especial 3,Cu 324.75,0.137
Especial 4,Cu 324.75,0.115
Especial 5,Cu 324.75,0.213
Columna #1,Cu 324.75,0.308
Columna #2,Cu 324.75,0.321
Columna #3,Cu 324.75,0.312
Columna #4,Cu 324.75,0.315
Columna #5,Cu 324.75,0.322
