Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.088
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.009
Cabeza puntual retorno,Au 242.80,0.087
Celda # 11-A,Au 242.80,0.063
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.094
Celda # 6-F2,Au 242.80,0.029
Celda #5-9,Au 242.80,0.143
Celda #(F1+F2),Au 242.80,0.063
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.058
NE Tubo 4,Au 242.80,0.099
NE Tubo 5,Au 242.80,0.06
NE Tubo 6,Au 242.80,0.045
NE Tubo 7,Au 242.80,0.042
Puntual Noroeste,Au 242.80,0.065
Barren Patios,Au 242.80,0.015
Tubo 3,Au 242.80,0.039
Especial 1,Au 242.80,0.351
Especial 2,Au 242.80,0.279
Especial 3,Au 242.80,0.053
Especial 4,Au 242.80,0.128
Especial 5,Au 242.80,0.179
