Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.905
Cabeza puntual retorno,Cu 324.75,0.869
Celda #(F1+F2),Cu 324.75,0.859
Puntual Noroeste,Cu 324.75,1.214
Tubo 3,Cu 324.75,0.886
Comp. Cola Columna,Cu 324.75,1.040
Barren,Cu 324.75,0.881
Celda # 11-A,Cu 324.75,0.089
Celda # 11-B,Cu 324.75,0.084
Celda # 11-C,Cu 324.75,0.074
Celda # 6-F2,Cu 324.75,0.149
Celda #5-9,Cu 324.75,0.072
NE Tubo 1,Cu 324.75,2.134
NE Tubo 2,Cu 324.75,0.335
NE Tubo 4,Cu 324.75,0.747
NE Tubo 5,Cu 324.75,0.055
NE Tubo 6,Cu 324.75,0.039
NE Tubo 7,Cu 324.75,3.859
Barren Patios,Cu 324.75,0.719
Especial 1,Cu 324.75,0.062
Especial 2,Cu 324.75,0.155
Especial 3,Cu 324.75,0.080
Especial 4,Cu 324.75,0.066
Especial 5,Cu 324.75,0.322
