"Analista","CFR"
"Fecha de inicio","05:33 p. m. 14/07/2022"
"Hoja de trabajo","Ec000072_3"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.4900,"","mg/L",4.4,0.0157,0.0011,0.0164,0.0158,0.0150
"Au","BLANCO",0.0067,"","mg/L",">100",0.0002,0.0000,0.0005,0.0002,0.0000
"Au","BLANCO REACTIVO",0.0000,"","mg/L",34.5,0.0010,0.0014,0.0006,0.0012,0.0012
"Au","EC000072-001",0.1602,"","mg/L",2.7,0.0221,0.0009,0.0228,0.0220,0.0216
"Au","EC000072-002",0.1924,"","mg/L",2.9,0.0267,0.0014,0.0269,0.0272,0.0258
"Au","EC000072-003",0.1332,"","mg/L",1.2,0.0184,0.0015,0.0186,0.0182,0.0183
"Au","EC000072-004",0.5439,"","mg/L",2.1,0.0774,0.0015,0.0783,0.0784,0.0755
"Au","EC000072-005",0.4047,"","mg/L",1.9,0.0571,0.0013,0.0575,0.0558,0.0579
"Au","EC000072-006",0.2676,"","mg/L",2.3,0.0373,0.0010,0.0370,0.0383,0.0367
"Au","EC000072-007",0.2513,"","mg/L",2.0,0.0350,0.0010,0.0353,0.0342,0.0355
"Au","EC000072-008",0.2803,"","mg/L",0.2,0.0391,0.0012,0.0391,0.0392,0.0391
"Au","EC000072-009",0.2279,"","mg/L",3.8,0.0317,0.0008,0.0303,0.0325,0.0323
"Au","EC000072-010",0.1608,"","mg/L",1.4,0.0223,0.0010,0.0223,0.0219,0.0226
"Au","PATRON",0.5189,"","mg/L",6.5,0.0167,0.0010,0.0155,0.0175,0.0170
"Au","BLANCO",0.0103,"","mg/L",72.7,0.0003,0.0013,0.0005,0.0001,0.0005
"Au","BLANCO REACTIVO",0.0000,"","mg/L",86.6,0.0002,0.0015,0.0000,0.0003,0.0004
"Au","EC000072-011",0.2732,"","mg/L",2.1,0.0381,0.0019,0.0374,0.0390,0.0380
"Au","EC000072-012",0.2346,"","mg/L",1.7,0.0326,0.0018,0.0333,0.0323,0.0323
"Au","EC000072-013",0.7907,"","mg/L",1.5,0.1137,0.0024,0.1128,0.1156,0.1126
"Au","EC000072-014",0.1671,"","mg/L",2.2,0.0231,0.0023,0.0235,0.0226,0.0234
"Au","EC000072-015",0.2107,"","mg/L",2.0,0.0292,0.0025,0.0290,0.0299,0.0288
"Au","EC000072-016",0.0055,"","mg/L",6.1,0.0008,0.0018,0.0008,0.0008,0.0007
"Au","EC000072-017",2.8520,"","mg/L",0.5,0.0398,-0.0028,0.0396,0.0397,0.0400
"Au","EC000072-018",1.4068,"","mg/L",0.5,0.2046,0.0021,0.2055,0.2035,0.2048
"Au","EC000072-019",1.0596,"","mg/L",1.5,0.1538,0.0025,0.1564,0.1529,0.1522
"Au","EC000072-020",0.7234,"","mg/L",1.5,0.1038,0.0028,0.1055,0.1034,0.1024
"Au","PATRON",0.5188,"","mg/L",2.1,0.0167,-0.0024,0.0167,0.0163,0.0170
"Au","BLANCO",-0.0066,"","mg/L",">100",-0.0002,-0.0018,-0.0006,0.0002,-0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",17.1,0.0010,-0.0007,0.0011,0.0008,0.0011
"Au","EC000072-021",0.2946,"","mg/L",1.5,0.0413,-0.0014,0.0420,0.0408,0.0410
"Au","EC000072-022",0.3003,"","mg/L",3.3,0.0420,-0.0021,0.0434,0.0421,0.0406
"Au","EC000072-023",0.2899,"","mg/L",1.8,0.0405,-0.0022,0.0410,0.0407,0.0396
"Au","EC000072-024",0.1867,"","mg/L",1.3,0.0259,-0.0016,0.0256,0.0263,0.0258
"Au","EC000072-025",0.2606,"","mg/L",0.9,0.0365,-0.0019,0.0365,0.0368,0.0361
"Au","EC000072-026",0.0035,"","mg/L",35.1,0.0005,-0.0022,0.0006,0.0003,0.0005
"Au","EC000072-027",0.3517,"","mg/L",2.2,0.0493,-0.0027,0.0485,0.0506,0.0489
"Au","EC000072-028",0.4398,"","mg/L",0.7,0.0620,-0.0019,0.0625,0.0616,0.0620
"Au","EC000072-029",0.0047,"","mg/L",30.4,0.0006,-0.0025,0.0005,0.0009,0.0006
"Au","EC000072-030",0.5114,"","mg/L",0.6,0.0727,-0.0025,0.0723,0.0732,0.0726
"Au","PATRON",0.4931,"","mg/L",1.2,0.0158,-0.0013,0.0158,0.0161,0.0157
"Au","BLANCO",-0.0138,"","mg/L",36.8,-0.0004,0.0010,-0.0005,-0.0005,-0.0003
"Au","BLANCO REACTIVO",0.0000,"","mg/L",34.9,-0.0009,0.0004,-0.0013,-0.0007,-0.0008
"Au","EC000072-031",0.4471,"","mg/L",3.6,0.0632,0.0014,0.0639,0.0649,0.0606
"Au","EC000072-032",0.6375,"","mg/L",3.3,0.0911,-0.0002,0.0945,0.0899,0.0888
"Au","EC000072-033",0.2424,"","mg/L",0.9,0.0338,0.0010,0.0335,0.0341,0.0338
"Au","EC000072-034",0.2030,"","mg/L",1.0,0.0282,0.0002,0.0279,0.0282,0.0284
"Au","EC000072-035",0.4477,"","mg/L",1.5,0.0634,0.0004,0.0625,0.0644,0.0634
"Au","EC000072-036",0.4517,"","mg/L",3.1,0.0639,-0.0002,0.0623,0.0661,0.0632
"Au","EC000072-037",0.0058,"","mg/L",34.8,0.0008,0.0005,0.0009,0.0005,0.0010
"Au","EC000072-038",0.1870,"","mg/L",2.1,0.0260,0.0003,0.0262,0.0264,0.0253
"Au","EC000072-039",0.2573,"","mg/L",3.3,0.0358,-0.0002,0.0371,0.0348,0.0355
"Au","EC000072-040",0.6005,"","mg/L",1.2,0.0858,0.0005,0.0867,0.0862,0.0846
"Au","PATRON",0.4948,"","mg/L",3.6,0.0159,0.0001,0.0163,0.0161,0.0152
"Au","BLANCO",0.0073,"","mg/L",89.5,0.0002,0.0002,0.0005,0.0002,0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0004,-0.0020,-0.0007,-0.0004,0.0001
"Au","EC000072-041",0.6555,"","mg/L",1.8,0.0936,0.0011,0.0923,0.0929,0.0955
"Au","EC000072-042",-0.0088,"","mg/L",32.7,-0.0012,0.0016,-0.0013,-0.0015,-0.0008
"Au","EC000072-043",0.1998,"","mg/L",1.9,0.0277,0.0018,0.0283,0.0275,0.0274
"Au","PATRON",0.4990,"","mg/L",2.8,0.0160,0.0005,0.0165,0.0159,0.0156
"Au","BLANCO",-0.0137,"","mg/L",">100",-0.0004,0.0077,-0.0010,0.0001,-0.0004
"Au","BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,0.0000,0.0005,-0.0002,0.0000
