Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.735
Comp. Cola Columna,Cu 324.75,0.377
Barren,Cu 324.75,0.451
Cabeza puntual retorno,Cu 324.75,0.694
Celda # 11-A,Cu 324.75,0.058
Celda # 11-B,Cu 324.75,0.062
Celda # 11-C,Cu 324.75,0.03
Celda # 6-F2,Cu 324.75,0.561
Celda #5-9,Cu 324.75,2.261
Celda #(F1+F2),Cu 324.75,0.806
NE Tubo 1,Cu 324.75,0.314
NE Tubo 2,Cu 324.75,0.036
NE Tubo 4,Cu 324.75,0.771
NE Tubo 5,Cu 324.75,2.244
NE Tubo 6,Cu 324.75,3.877
NE Tubo 7,Cu 324.75,2.88
Puntual Noroeste,Cu 324.75,1.034
Barren Patios,Cu 324.75,0.601
Tubo 3,Cu 324.75,0.024
Especial 1,Cu 324.75,0.009
Especial 2,Cu 324.75,0.026
Especial 3,Cu 324.75,0.06
Especial 4,Cu 324.75,0.041
Especial 5,Cu 324.75,0.815
