Sample ID,Analyte Name,Reported Conc (Samp)
56,Au 242.80,0.019
58,Au 242.80,0.133
59,Au 242.80,0.049
60,Au 242.80,0.021
61,Au 242.80,0.034
62,Au 242.80,0.039
63,Au 242.80,0.055
COL. 1,Au 242.80,0.026
COL. 2,Au 242.80,0.038
COL. 3,Au 242.80,0.063
COL. 4,Au 242.80,0.070
COL. 5,Au 242.80,0.031
COL. 6,Au 242.80,0.026
375-1,Au 242.80,0.028
375-2,Au 242.80,0.032
375-3,Au 242.80,0.029
375-4,Au 242.80,0.028
VM 1,Au 242.80,0.022
VM 2,Au 242.80,0.025
VM 3,Au 242.80,0.023
VM 4,Au 242.80,0.022
VM 5,Au 242.80,0.022
VM 6,Au 242.80,0.020
VM 7,Au 242.80,0.021
VM 8,Au 242.80,0.023
