Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.363
Comp. Cola Columna,Cu 324.75,0.357
Barren,Cu 324.75,0.416
Cabeza puntual retorno,Cu 324.75,0.384
Celda # 11-A,Cu 324.75,0.389
Celda # 11-B,Cu 324.75,0.181
Celda # 11-C,Cu 324.75,0.152
Celda # 6-F2,Cu 324.75,0.171
Celda #5-9,Cu 324.75,0.134
Celda #(F1+F2),Cu 324.75,0.355
NE Tubo 1,Cu 324.75,0.15
NE Tubo 2,Cu 324.75,0.24
NE Tubo 4,Cu 324.75,0.221
NE Tubo 5,Cu 324.75,0.227
NE Tubo 6,Cu 324.75,0.356
NE Tubo 7,Cu 324.75,0.899
Puntual Noroeste,Cu 324.75,0.457
Barren Patios,Cu 324.75,0.525
Tubo 3,Cu 324.75,0.656
Especial 1,Cu 324.75,0.26
Especial 2,Cu 324.75,0.196
Especial 3,Cu 324.75,0.435
Especial 4,Cu 324.75,0.964
Especial 5,Cu 324.75,0.275
