Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.048
Comp. Cola Columna,Cu 324.75,1.974
Barren,Cu 324.75,1.93
Cabeza puntual retorno,Cu 324.75,2.026
Celda # 11-A,Cu 324.75,0.198
Celda # 11-B,Cu 324.75,1.564
Celda # 11-C,Cu 324.75,0.193
Celda # 6-F2,Cu 324.75,8.776
Celda #5-9,Cu 324.75,0.08
Celda #(F1+F2),Cu 324.75,2.026
Puntual Noroeste,Cu 324.75,1.41
Barren Patios,Cu 324.75,2.001
Tubo 3,Cu 324.75,2.489
NE Tubo 1,Cu 324.75,0.081
NE Tubo 2,Cu 324.75,0.159
NE Tubo 4,Cu 324.75,0.551
NE Tubo 5,Cu 324.75,0.125
NE Tubo 6,Cu 324.75,0.099
NE Tubo 7,Cu 324.75,2.274
Especial 1,Cu 324.75,0.431
Especial 2,Cu 324.75,0.068
Especial 3,Cu 324.75,0.149
Especial 4,Cu 324.75,0.153
Especial 5,Cu 324.75,0.031
