"Analista",""
"Fecha de inicio","03:52 p. m. 21/01/2023"
"Hoja de trabajo","Sa000098_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",0.9995,"","mg/L",0.5,0.1314,0.1307,0.1315,0.1321
"Ag","BLANCO",0.0006,"","mg/L",79.1,0.0001,0.0001,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",69.5,-0.0003,-0.0001,-0.0004,-0.0003
"Ag","SA000098-001",1.8366,"","mg/L",1.7,0.0097,0.0096,0.0097,0.0099
"Ag","SA000098-002",2.1259,"","mg/L",0.4,0.0113,0.0113,0.0113,0.0112
"Ag","SA000098-003",0.0076,"","mg/L",">100",0.0000,0.0000,0.0000,0.0001
"Ag","SA000098-004",0.0859,"","mg/L",11.9,0.0005,0.0005,0.0005,0.0004
"Ag","SA000098-005",1.6634,"","mg/L",2.6,0.0088,0.0086,0.0087,0.0091
"Ag","PATRON",0.9953,"","mg/L",0.7,0.1309,0.1308,0.1300,0.1319
"Ag","SA000098-006",6.5761,"","mg/L",1.6,0.0350,0.0357,0.0345,0.0349
"Ag","SA000098-007",2.8705,"","mg/L",1.1,0.0153,0.0151,0.0154,0.0154
"Ag","SA000098-008",4.2550,"","mg/L",0.7,0.0229,0.0230,0.0230,0.0227
"Ag","SA000098-009",8.2822,"","mg/L",0.4,0.0438,0.0438,0.0436,0.0439
"Ag","SA000098-010",9.8296,"","mg/L",0.4,0.0532,0.0534,0.0530,0.0533
"Ag","PATRON",1.0019,"","mg/L",0.9,0.1318,0.1319,0.1305,0.1329
"Ag","BLANCO",0.0001,"","mg/L",">100",0.0000,0.0001,0.0000,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",32.1,-0.0004,-0.0005,-0.0003,-0.0002
"Ag","SA000098-011",12.5591,"","mg/L",1.6,0.0677,0.0680,0.0686,0.0665
"Ag","SA000098-012",4.5831,"","mg/L",0.8,0.0244,0.0242,0.0245,0.0246
"Ag","SA000098-013",3.5016,"","mg/L",0.6,0.0186,0.0185,0.0186,0.0187
"Ag","SA000098-014",5.6236,"","mg/L",1.3,0.0300,0.0297,0.0298,0.0304
"Ag","SA000098-015",4.7762,"","mg/L",0.4,0.0252,0.0252,0.0253,0.0251
"Ag","PATRON",1.0020,"","mg/L",0.6,0.1318,0.1325,0.1317,0.1310
"Ag","SA000098-016",2.5176,"","mg/L",0.4,0.0135,0.0136,0.0135,0.0135
"Ag","SA000098-017",3.2454,"","mg/L",0.3,0.0173,0.0173,0.0173,0.0174
"Ag","SA000098-018",2.4779,"","mg/L",1.2,0.0132,0.0130,0.0133,0.0131
"Ag","SA000098-019",2.2472,"","mg/L",1.0,0.0119,0.0119,0.0117,0.0119
"Ag","SA000098-020",9.0038,"","mg/L",0.4,0.0483,0.0485,0.0481,0.0483
"Ag","PATRON",0.9971,"","mg/L",0.8,0.1311,0.1309,0.1322,0.1303
"Ag","BLANCO",0.0004,"","mg/L",28.5,0.0001,0.0001,0.0000,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",14.7,-0.0004,-0.0004,-0.0003,-0.0004
"Ag","SA000098-021",1.7813,"","mg/L",1.3,0.0094,0.0093,0.0093,0.0095
"Ag","SA000098-022",2.4328,"","mg/L",0.6,0.0129,0.0129,0.0129,0.0130
"Ag","SA000098-023",4.0556,"","mg/L",0.5,0.0217,0.0216,0.0218,0.0218
"Ag","SA000098-024",2.9555,"","mg/L",0.7,0.0159,0.0159,0.0158,0.0160
"Ag","SA000098-025",2.3059,"","mg/L",1.7,0.0121,0.0119,0.0123,0.0119
"Ag","PATRON",1.0056,"","mg/L",0.3,0.1323,0.1326,0.1325,0.1317
"Ag","SA000098-026",3.2391,"","mg/L",1.3,0.0174,0.0176,0.0175,0.0172
"Ag","SA000098-027",2.0755,"","mg/L",1.8,0.0110,0.0112,0.0110,0.0108
"Ag","SA000098-028",2.4520,"","mg/L",1.7,0.0131,0.0128,0.0132,0.0132
"Ag","SA000098-029",2.5269,"","mg/L",1.2,0.0132,0.0132,0.0134,0.0131
"Ag","SA000098-030",1.4403,"","mg/L",0.8,0.0076,0.0075,0.0076,0.0076
"Ag","PATRON",0.9973,"","mg/L",1.3,0.1311,0.1328,0.1314,0.1293
"Ag","BLANCO",0.0001,"","mg/L",">100",0.0000,0.0000,0.0000,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",14.0,-0.0003,-0.0004,-0.0003,-0.0003
"Ag","SA000098-031",0.9146,"","mg/L",1.5,0.0049,0.0048,0.0048,0.0050
"Ag","SA000098-032",26.0622,"","mg/L",0.1,0.1373,0.1374,0.1372,0.1373
"Ag","PATRON",0.9996,"","mg/L",0.5,0.1314,0.1320,0.1316,0.1308
"Ag","BLANCO",0.0013,"","mg/L",34.0,0.0002,0.0002,0.0002,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",37.4,-0.0002,-0.0003,-0.0003,-0.0002
