Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.257
Columna #2,Cu 324.75,1.183
Columna #3,Cu 324.75,1.131
Columna #4,Cu 324.75,1.064
Columna #5,Cu 324.75,1.005
Comp. Cabeza Columna,Cu 324.75,1.298
Comp. Cola Columna,Cu 324.75,1.165
Barren,Cu 324.75,1.166
Cabeza puntual retorno,Cu 324.75,1.295
Celda # 11-A,Cu 324.75,0.580
Celda # 11-B,Cu 324.75,0.110
Celda # 11-C,Cu 324.75,0.072
Celda #5-9,Cu 324.75,1.575
Celda #(F1+F2),Cu 324.75,1.647
NE Tubo 1,Cu 324.75,0.086
NE Tubo 2,Cu 324.75,0.234
NE Tubo 4,Cu 324.75,0.863
NE Tubo 5,Cu 324.75,0.109
NE Tubo 6,Cu 324.75,0.307
NE Tubo 7,Cu 324.75,6.634
Puntual Noroeste,Cu 324.75,1.744
Barren Patios,Cu 324.75,1.395
Tubo 3,Cu 324.75,1.839
Especial 1,Cu 324.75,0.337
Especial 2,Cu 324.75,0.115
Especial 3,Cu 324.75,0.124
Especial 4,Cu 324.75,0.277
Especial 5,Cu 324.75,0.158
