Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.708
Comp. Cola Columna,Cu 324.75,1.537
Barren,Cu 324.75,1.551
Cabeza puntual retorno,Cu 324.75,1.698
Celda # 11-A,Cu 324.75,0.660
Celda # 11-B,Cu 324.75,0.036
Celda # 6-F2,Cu 324.75,0.240
Celda #5-9,Cu 324.75,2.299
Celda #(F1+F2),Cu 324.75,1.921
NE Tubo 2,Cu 324.75,0.015
NE Tubo 5,Cu 324.75,1.353
NE Tubo 6,Cu 324.75,5.090
NE Tubo 7,Cu 324.75,3.303
Puntual Noroeste,Cu 324.75,2.033
Barren Patios,Cu 324.75,1.685
Tubo 3,Cu 324.75,3.234
Especial 1,Cu 324.75,1.263
Especial 2,Cu 324.75,0.011
Especial 4,Cu 324.75,0.190
Especial 5,Cu 324.75,0.355
Celda # 11-C,Cu 324.75,0.050
NE Tubo 1,Cu 324.75,0.022
NE Tubo 4,Cu 324.75,0.053
Especial 3,Cu 324.75,0.089
