Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.369
Comp. Cola Columna,Cu 324.75,0.388
Barren,Cu 324.75,0.509
Cabeza puntual retorno,Cu 324.75,0.397
Columna #1,Cu 324.75,0.379
Columna #2,Cu 324.75,0.378
Columna #3,Cu 324.75,0.391
Columna #4,Cu 324.75,0.399
Columna #5,Cu 324.75,0.392
Celda # 11-A,Cu 324.75,0.983
Celda # 11-B,Cu 324.75,0.09
Celda # 11-C,Cu 324.75,0.792
Celda #5-9,Cu 324.75,1.066
Celda #(F1+F2),Cu 324.75,0.366
NE Tubo 1,Cu 324.75,0.055
NE Tubo 2,Cu 324.75,0.184
NE Tubo 4,Cu 324.75,0.562
NE Tubo 5,Cu 324.75,0.123
NE Tubo 6,Cu 324.75,1.119
NE Tubo 7,Cu 324.75,0.257
Puntual Noroeste,Cu 324.75,0.365
Barren Patios,Cu 324.75,0.443
Tubo 3,Cu 324.75,0.075
Especial 1,Cu 324.75,0.037
Especial 2,Cu 324.75,0.047
Especial 3,Cu 324.75,0.099
Especial 4,Cu 324.75,0.105
Especial 5,Cu 324.75,0.074
