Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.712
Cabeza puntual retorno,Cu 324.75,0.729
Celda #(F1+F2),Cu 324.75,0.288
Puntual Noroeste,Cu 324.75,0.071
Tubo 3,Cu 324.75,0.09
NE Tubo 2,Cu 324.75,0.05
NE Tubo 4,Cu 324.75,0.077
Especial 1,Cu 324.75,0.283
Especial 2,Cu 324.75,1.063
Especial 3,Cu 324.75,0.062
Especial 4,Cu 324.75,0.079
Especial 5,Cu 324.75,8.544
Columna #1,Cu 324.75,0.73
Columna #2,Cu 324.75,0.716
Columna #3,Cu 324.75,0.728
Columna #4,Cu 324.75,0.737
Columna #5,Cu 324.75,0.74
Comp. Cola Columna,Cu 324.75,0.692
Barren,Cu 324.75,0.668
Barren Patios,Cu 324.75,0.684
NE Tubo 1,Cu 324.75,0.035
NE Tubo 5,Cu 324.75,0.029
NE Tubo 6,Cu 324.75,0.018
NE Tubo 7,Cu 324.75,0.086
Celda # 11-A,Cu 324.75,0.189
Celda # 11-B,Cu 324.75,1.709
Celda # 11-C,Cu 324.75,3.899
Celda #5-9,Cu 324.75,0.287
