Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.415
Comp. Cola Columna,Cu 324.75,0.499
Barren,Cu 324.75,0.443
Cabeza puntual retorno,Cu 324.75,0.461
Columna #1,Cu 324.75,0.444
Columna #2,Cu 324.75,0.456
Columna #3,Cu 324.75,0.474
Columna #4,Cu 324.75,0.484
Columna #5,Cu 324.75,0.493
Celda # 11-A,Cu 324.75,0.405
Celda # 11-B,Cu 324.75,0.044
Celda # 11-C,Cu 324.75,0.11
Celda #5-9,Cu 324.75,0.345
Celda #(F1+F2),Cu 324.75,0.371
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.063
NE Tubo 4,Cu 324.75,0.022
NE Tubo 5,Cu 324.75,0.03
NE Tubo 6,Cu 324.75,0.028
NE Tubo 7,Cu 324.75,0.114
Puntual Noroeste,Cu 324.75,0.134
Barren Patios,Cu 324.75,0.345
Tubo 3,Cu 324.75,0.251
Especial 1,Cu 324.75,0.035
Especial 2,Cu 324.75,0.024
Especial 3,Cu 324.75,0.062
Especial 4,Cu 324.75,0.061
Especial 5,Cu 324.75,0.335
