"Analyst",""
"Date Started","5/23/2023 3:55 PM  GMT: 5/23/2023 10:55 PM"
"Worksheet","LC000304-RE_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/23/2023","4:00:24 PM","PATRON",0.9076,"","mg/L"
"5/23/2023","4:00:46 PM","BLANCO",0.0061,"","mg/L"
"5/23/2023","4:00:58 PM","REAGENT BLANK",0.0000,"","mg/L"
"5/23/2023","4:01:38 PM","LC000287-024",0.0301,"","mg/L"
"5/23/2023","4:03:46 PM","PATRON",0.8829,"","mg/L"
"5/23/2023","4:04:14 PM","BLANCO",0.0003,"","mg/L"
"5/23/2023","4:04:28 PM","REAGENT BLANK",0.0000,"","mg/L"
"5/23/2023","4:04:30 PM","LC000013-005","","","mg/L"

"Method: Au ALTA (Flame)"

