Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.722
Cabeza puntual retorno,Cu 324.75,0.673
Celda #(F1+F2),Cu 324.75,0.746
Puntual Noroeste,Cu 324.75,0.732
Tubo 3,Cu 324.75,0.556
NE Tubo 2,Cu 324.75,0.1
NE Tubo 4,Cu 324.75,0.845
Especial 1,Cu 324.75,0.059
Especial 2,Cu 324.75,0.065
Especial 3,Cu 324.75,0.102
Especial 4,Cu 324.75,0.097
Especial 5,Cu 324.75,0.092
Columna #1,Cu 324.75,0.762
Columna #2,Cu 324.75,0.764
Columna #3,Cu 324.75,0.78
Columna #4,Cu 324.75,0.792
Comp. Cola Columna,Cu 324.75,0.769
Barren,Cu 324.75,0.744
Barren Patios,Cu 324.75,0.732
NE Tubo 1,Cu 324.75,0.067
NE Tubo 5,Cu 324.75,0.601
NE Tubo 6,Cu 324.75,0.284
NE Tubo 7,Cu 324.75,1.663
Celda # 11-A,Cu 324.75,0.092
Celda # 11-B,Cu 324.75,0.294
Celda # 11-C,Cu 324.75,0.101
Celda #5-9,Cu 324.75,0.035
