Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,2.288
Columna #2,Cu 324.75,2.129
Columna #3,Cu 324.75,1.993
Columna #4,Cu 324.75,1.903
Columna #5,Cu 324.75,1.862
Comp. Cabeza Columna,Cu 324.75,2.711
Comp. Cola Columna,Cu 324.75,2.801
Barren,Cu 324.75,1.969
Cabeza puntual retorno,Cu 324.75,2.653
Celda # 11-A,Cu 324.75,0.531
Celda # 11-B,Cu 324.75,0.634
Celda # 11-C,Cu 324.75,0.05
Celda #5-9,Cu 324.75,4.544
Celda #(F1+F2),Cu 324.75,1.532
NE Tubo 1,Cu 324.75,0.023
NE Tubo 2,Cu 324.75,0.01
NE Tubo 4,Cu 324.75,0.101
NE Tubo 5,Cu 324.75,0.087
NE Tubo 6,Cu 324.75,0.075
NE Tubo 7,Cu 324.75,6.222
Puntual Noroeste,Cu 324.75,0.433
Barren Patios,Cu 324.75,2.201
Tubo 3,Cu 324.75,0.408
Especial 1,Cu 324.75,2.245
Especial 2,Cu 324.75,0.2
Especial 3,Cu 324.75,0.16
Especial 4,Cu 324.75,0.415
Especial 5,Cu 324.75,1.694
