Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.091
Columna #2,Au 242.80,0.053
Columna #3,Au 242.80,0.035
Columna #5,Au 242.80,0.01
Columna #4,Au 242.80,0.019
Comp. Cabeza Columna,Au 242.80,0.164
Cabeza puntual retorno,Au 242.80,0.166
Celda # 11-A,Au 242.80,0.045
Celda # 11-B,Au 242.80,0.272
Celda # 11-C,Au 242.80,0.136
Celda #(F1+F2),Au 242.80,0.158
NE Tubo 1,Au 242.80,0.167
NE Tubo 2,Au 242.80,0.087
NE Tubo 4,Au 242.80,0.199
NE Tubo 5,Au 242.80,0.188
NE Tubo 6,Au 242.80,0.073
NE Tubo 7,Au 242.80,0.137
Puntual Noroeste,Au 242.80,0.155
Tubo 3,Au 242.80,0.169
Especial 1,Au 242.80,0.044
Especial 2,Au 242.80,0.023
Especial 3,Au 242.80,0.026
Especial 4,Au 242.80,0.022
Especial 5,Au 242.80,0.025
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.015
Celda #5-9,Au 242.80,0.021
