Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.410
Comp. Cola Columna,Cu 324.75,2.544
Barren,Cu 324.75,2.126
Cabeza puntual retorno,Cu 324.75,2.440
Celda # 11-A,Cu 324.75,0.461
Celda # 11-B,Cu 324.75,0.043
Celda # 11-C,Cu 324.75,0.031
Celda # 6-F2,Cu 324.75,0.028
Celda #5-9,Cu 324.75,3.044
Celda #(F1+F2),Cu 324.75,2.571
NE Tubo 1,Cu 324.75,0.045
NE Tubo 2,Cu 324.75,0.148
NE Tubo 4,Cu 324.75,1.856
NE Tubo 5,Cu 324.75,9.516
NE Tubo 6,Cu 324.75,7.260
NE Tubo 7,Cu 324.75,0.668
Puntual Noroeste,Cu 324.75,2.582
Barren Patios,Cu 324.75,1.936
Tubo 3,Cu 324.75,1.625
Especial 1,Cu 324.75,0.737
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.997
Especial 4,Cu 324.75,3.774
Especial 5,Cu 324.75,0.175
