Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.835
Comp. Cola Columna,Cu 324.75,2.014
Barren,Cu 324.75,1.791
Cabeza puntual retorno,Cu 324.75,1.838
Celda # 11-A,Cu 324.75,0.204
Celda # 11-B,Cu 324.75,0.066
Celda # 11-C,Cu 324.75,0.033
Celda # 6-F2,Cu 324.75,0.036
Celda #5-9,Cu 324.75,0.804
Celda #(F1+F2),Cu 324.75,2.468
NE Tubo 1,Cu 324.75,0.122
NE Tubo 2,Cu 324.75,0.267
NE Tubo 4,Cu 324.75,0.092
NE Tubo 5,Cu 324.75,1.135
NE Tubo 6,Cu 324.75,7.427
NE Tubo 7,Cu 324.75,2.298
Puntual Noroeste,Cu 324.75,2.276
Barren Patios,Cu 324.75,1.376
Tubo 3,Cu 324.75,1.938
Especial 1,Cu 324.75,0.200
Especial 2,Cu 324.75,0.051
Especial 3,Cu 324.75,0.073
Especial 4,Cu 324.75,0.148
Especial 5,Cu 324.75,0.079
