Analista,,,,,,,,,,
Fecha de inicio,21/01/2023 10:19 a. m.  GMT: 21/01/2023 04:19 p. m.,,,,,,,,,
Hoja de trabajo,SA000100_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5109,,mg/L,2.7,0.0148,0.0002,0.0151,0.015,0.0144
,BLANCO,0.0141,,mg/L,74.6,0.0004,0.0014,0.0003,0.0007,0.0002
,BLANCO REACTIVO,0,,mg/L,40.5,-0.001,-0.0004,-0.0007,-0.0008,-0.0014
,SA000100-001,0.0442,,mg/L,5.2,0.0054,0.0015,0.0056,0.0056,0.0051
,SA000100-002,0.0593,,mg/L,2.6,0.0073,0.0014,0.0075,0.0071,0.0073
,SA000100-003,0.0284,,mg/L,5.8,0.0035,0.0016,0.0033,0.0034,0.0037
,SA000100-004,0.13,,mg/L,1.2,0.0161,0.0013,0.016,0.016,0.0164
,SA000100-005,0.0481,,mg/L,2,0.0059,0.0014,0.0059,0.006,0.0058
,PATRON,0.5016,,mg/L,0.1,0.0145,0.0001,0.0145,0.0146,0.0145
,SA000100-006,0.0045,,mg/L,66.6,0.0005,0.0007,0.0009,0.0002,0.0005
,SA000100-007,0.0429,,mg/L,0.9,0.0052,0.0006,0.0051,0.0052,0.0052
,SA000100-008,0.0383,,mg/L,2.4,0.0047,0.0006,0.0047,0.0048,0.0046
,SA000100-009,0.0052,,mg/L,26.4,0.0006,0.0005,0.0004,0.0007,0.0007
,SA000100-010,0.034,,mg/L,5,0.0042,0.0008,0.0041,0.004,0.0044
,PATRON,0.5049,,mg/L,4.1,0.0146,0.0003,0.0147,0.014,0.0152
,BLANCO,0.0068,,mg/L,96.3,0.0002,0.0003,0.0004,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,8.5,-0.0011,-0.0003,-0.001,-0.0011,-0.0011
,SA000100-011,0.0614,,mg/L,3,0.0076,0.0003,0.0078,0.0075,0.0074
,SA000100-012,0.053,,mg/L,6.3,0.0065,0.0007,0.0066,0.0068,0.006
,SA000100-013,0.094,,mg/L,3.8,0.0116,0.0009,0.0118,0.0111,0.0119
,SA000100-014,0.0426,,mg/L,5.3,0.0052,0.0006,0.0049,0.0052,0.0054
,SA000100-015,1.459,,mg/L,0.2,0.1958,0.0013,0.1953,0.1959,0.196
,PATRON,0.5224,,mg/L,3.8,0.0152,0.0002,0.0158,0.015,0.0147
,SA000100-016,1.165,,mg/L,0.9,0.1569,0.0012,0.1572,0.1553,0.158
,SA000100-017,1.0439,,mg/L,0.1,0.1403,0.0011,0.1403,0.1402,0.1405
,SA000100-018,0.2514,,mg/L,0.7,0.0317,0.0009,0.0317,0.0315,0.0319
,SA000100-019,0.169,,mg/L,1,0.0211,0.0008,0.0211,0.0213,0.0209
,SA000100-020,0.0745,,mg/L,2,0.0091,0.0009,0.0092,0.0089,0.0093
,PATRON,0.4887,,mg/L,1.5,0.0142,0.0003,0.0144,0.0141,0.014
,BLANCO,-0.0062,,mg/L,>100,-0.0002,0.0005,-0.0004,-0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,40.2,-0.0012,-0.0003,-0.0015,-0.0014,-0.0006
,SA000100-021,0.143,,mg/L,2.5,0.0178,0.0008,0.0178,0.0183,0.0174
,SA000100-022,0.0249,,mg/L,5.2,0.0031,0.0008,0.0029,0.0032,0.003
,SA000100-023,0.3085,,mg/L,1,0.0392,0.0008,0.0389,0.0397,0.0391
,SA000100-024,0.1268,,mg/L,1.7,0.0158,0.0009,0.0161,0.0156,0.0157
,SA000100-025,0.0771,,mg/L,1,0.0095,0.001,0.0094,0.0095,0.0096
,PATRON,0.5033,,mg/L,1.6,0.0146,0.0007,0.0146,0.0148,0.0144
,SA000100-026,0.4422,,mg/L,0.8,0.0569,0.0007,0.0572,0.0571,0.0564
,SA000100-027,0.1277,,mg/L,1.3,0.0158,0.001,0.0156,0.0159,0.0159
,SA000100-028,0.0538,,mg/L,2.7,0.0066,0.0012,0.0064,0.0068,0.0066
,SA000100-029,0.5097,,mg/L,0.7,0.066,0.0011,0.0665,0.0656,0.0659
,SA000100-030,0.2473,,mg/L,1.4,0.0311,0.0011,0.0311,0.0306,0.0314
,PATRON,0.5098,,mg/L,0.8,0.0148,0.0007,0.0148,0.0149,0.0147
,BLANCO,-0.002,,mg/L,>100,-0.0001,0.0009,-0.0003,0.0001,0
,BLANCO REACTIVO,0,,mg/L,17.3,-0.0013,-0.0003,-0.0013,-0.0011,-0.0016
,SA000100-031,0.4186,,mg/L,0.3,0.0534,0.0012,0.0532,0.0533,0.0535
,SA000100-032,0.8688,,mg/L,0.3,0.1163,0.0014,0.1162,0.1166,0.116
,PATRON,0.5099,,mg/L,1.9,0.0148,0.0008,0.0151,0.0147,0.0146
,BLANCO,0.0054,,mg/L,>100,0.0002,0.0009,0.0004,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,5.3,-0.0013,-0.0001,-0.0013,-0.0012,-0.0012
