Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.162
Comp. Cola Columna,Ag 328.07,0.082
Barren,Ag 328.07,0.165
Cabeza puntual retorno,Ag 328.07,0.167
Columna #1,Ag 328.07,0.165
Columna #2,Ag 328.07,0.162
Columna #3,Ag 328.07,0.138
Columna #4,Ag 328.07,0.132
Columna #5,Ag 328.07,0.098
Celda # 11-A,Ag 328.07,0.018
Celda # 11-B,Ag 328.07,0.012
Celda # 11-C,Ag 328.07,0.012
Celda #5-9,Ag 328.07,0.063
Celda #(F1+F2),Ag 328.07,0.168
NE Tubo 1,Ag 328.07,1.002
NE Tubo 2,Ag 328.07,0.038
NE Tubo 4,Ag 328.07,0.04
NE Tubo 5,Ag 328.07,0.014
NE Tubo 6,Ag 328.07,0.012
NE Tubo 7,Ag 328.07,0.138
Puntual Noroeste,Ag 328.07,0.188
Barren Patios,Ag 328.07,0.152
Tubo 3,Ag 328.07,0.282
Especial 1,Ag 328.07,0.057
Especial 2,Ag 328.07,0.158
Especial 3,Ag 328.07,0.032
Especial 4,Ag 328.07,0.018
Especial 5,Ag 328.07,0.067
