Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.55
Comp. Cola Columna,Ag 328.07,0.263
Barren,Ag 328.07,0.295
Cabeza puntual retorno,Ag 328.07,0.528
Celda # 11-A,Ag 328.07,0.036
Celda # 11-B,Ag 328.07,0.029
Celda # 11-C,Ag 328.07,0.02
Celda # 6-F2,Ag 328.07,0.194
Celda #5-9,Ag 328.07,0.1
Celda #(F1+F2),Ag 328.07,0.516
NE Tubo 1,Ag 328.07,0.381
NE Tubo 2,Ag 328.07,0.038
NE Tubo 4,Ag 328.07,1.23
NE Tubo 5,Ag 328.07,1.019
NE Tubo 6,Ag 328.07,1.354
NE Tubo 7,Ag 328.07,0.8
Puntual Noroeste,Ag 328.07,0.713
Barren Patios,Ag 328.07,0.288
Tubo 3,Ag 328.07,0.653
Especial 1,Ag 328.07,0.173
Especial 2,Ag 328.07,0.061
Especial 3,Ag 328.07,0.034
Especial 4,Ag 328.07,0.038
Especial 5,Ag 328.07,0.085
