"Analista",""
"Fecha de inicio","03:08 p. m. 20/01/2023"
"Hoja de trabajo","Sa000091_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",1.0031,"","mg/L",0.8,0.1280,0.1272,0.1276,0.1291
"Ag","BLANCO",-0.0022,"","mg/L",90.4,-0.0003,-0.0005,-0.0004,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",3.8,-0.0007,-0.0007,-0.0007,-0.0006
"Ag","SA000091-001",10.4752,"","mg/L",0.8,0.0537,0.0534,0.0534,0.0542
"Ag","SA000091-002",2.9945,"","mg/L",1.3,0.0154,0.0156,0.0152,0.0154
"Ag","SA000091-003",2.2905,"","mg/L",2.0,0.0118,0.0120,0.0116,0.0117
"Ag","SA000091-004",0.1097,"","mg/L",6.4,0.0006,0.0006,0.0006,0.0005
"Ag","SA000091-005",1.8606,"","mg/L",1.6,0.0096,0.0097,0.0096,0.0094
"Ag","PATRON",1.0165,"","mg/L",0.7,0.1297,0.1295,0.1306,0.1289
"Ag","SA000091-006",1.2214,"","mg/L",0.8,0.0063,0.0063,0.0062,0.0063
"Ag","SA000091-007",1.5408,"","mg/L",0.5,0.0079,0.0080,0.0079,0.0079
"Ag","SA000091-008",25.9973,"","mg/L",0.9,0.1328,0.1336,0.1314,0.1333
"Ag","SA000091-009",2.1516,"","mg/L",0.7,0.0111,0.0111,0.0111,0.0110
"Ag","SA000091-010",5.7108,"","mg/L",0.3,0.0293,0.0293,0.0294,0.0292
"Ag","PATRON",1.0021,"","mg/L",0.4,0.1310,0.1305,0.1310,0.1314
"Ag","BLANCO",-0.0045,"","mg/L",22.9,-0.0006,-0.0007,-0.0007,-0.0004
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",12.6,-0.0002,-0.0002,-0.0003,-0.0002
"Ag","SA000091-011",7.7833,"","mg/L",1.0,0.0410,0.0408,0.0414,0.0407
"Ag","SA000091-012",2.3199,"","mg/L",0.9,0.0122,0.0124,0.0122,0.0121
"Ag","SA000091-013",1.5300,"","mg/L",1.2,0.0079,0.0079,0.0078,0.0080
"Ag","SA000091-014",1.2899,"","mg/L",1.1,0.0066,0.0067,0.0066,0.0066
"Ag","SA000091-015",1.3436,"","mg/L",0.5,0.0069,0.0069,0.0069,0.0069
"Ag","PATRON",0.9985,"","mg/L",1.9,0.1305,0.1333,0.1294,0.1287
"Ag","SA000091-016",1.2877,"","mg/L",2.7,0.0068,0.0070,0.0066,0.0068
"Ag","SA000091-017",2.2355,"","mg/L",0.3,0.0118,0.0118,0.0118,0.0118
"Ag","SA000091-018",1.8196,"","mg/L",1.4,0.0096,0.0096,0.0097,0.0095
"Ag","SA000091-019",4.0393,"","mg/L",1.7,0.0213,0.0213,0.0209,0.0216
"Ag","SA000091-020",8.1614,"","mg/L",0.5,0.0429,0.0428,0.0432,0.0428
"Ag","PATRON",1.0098,"","mg/L",0.8,0.1320,0.1311,0.1317,0.1331
"Ag","BLANCO",-0.0009,"","mg/L",57.3,-0.0001,-0.0001,0.0000,-0.0002
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",15.6,-0.0004,-0.0003,-0.0004,-0.0004
"Ag","SA000091-021",3.9869,"","mg/L",0.7,0.0210,0.0210,0.0212,0.0209
"Ag","SA000091-022",3.7871,"","mg/L",2.0,0.0200,0.0195,0.0202,0.0202
"Ag","SA000091-023",3.9109,"","mg/L",1.3,0.0206,0.0208,0.0203,0.0208
"Ag","SA000091-024",4.3442,"","mg/L",1.1,0.0229,0.0226,0.0230,0.0231
"Ag","SA000091-025",3.2737,"","mg/L",0.5,0.0173,0.0174,0.0172,0.0172
"Ag","PATRON",1.0100,"","mg/L",0.8,0.1320,0.1331,0.1309,0.1320
"Ag","SA000091-026",3.3730,"","mg/L",0.7,0.0178,0.0178,0.0177,0.0179
"Ag","SA000091-027",-0.0101,"","mg/L",79.6,-0.0001,0.0000,-0.0001,-0.0001
"Ag","SA000091-028",6.0789,"","mg/L",1.9,0.0320,0.0326,0.0314,0.0321
"Ag","SA000091-029",2.2771,"","mg/L",1.0,0.0120,0.0121,0.0121,0.0119
"Ag","SA000091-030",9.7484,"","mg/L",0.9,0.0513,0.0517,0.0514,0.0507
"Ag","PATRON",1.0132,"","mg/L",0.3,0.1324,0.1319,0.1326,0.1327
"Ag","BLANCO",-0.0003,"","mg/L",">100",0.0000,0.0000,-0.0001,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",9.6,-0.0004,-0.0004,-0.0005,-0.0004
"Ag","SA000091-031",3.2962,"","mg/L",1.6,0.0174,0.0177,0.0175,0.0171
"Ag","SA000091-032",6.1306,"","mg/L",0.7,0.0323,0.0322,0.0325,0.0321
"Ag","PATRON",0.9979,"","mg/L",2.5,0.1304,0.1323,0.1266,0.1323
"Ag","BLANCO",0.0003,"","mg/L",">100",0.0000,0.0001,0.0001,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",11.9,-0.0004,-0.0004,-0.0005,-0.0005
