Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.476
Comp. Cola Columna,Ag 328.07,0.343
Barren,Ag 328.07,0.338
Cabeza puntual retorno,Ag 328.07,0.514
Columna #1,Ag 328.07,0.476
Columna #2,Ag 328.07,0.497
Columna #3,Ag 328.07,0.5
Columna #4,Ag 328.07,0.442
Columna #5,Ag 328.07,0.353
Celda # 11-A,Ag 328.07,0.021
Celda # 11-B,Ag 328.07,0.055
Celda # 11-C,Ag 328.07,0.02
Celda #5-9,Ag 328.07,0.031
Celda #(F1+F2),Ag 328.07,0.478
NE Tubo 1,Ag 328.07,0.71
NE Tubo 2,Ag 328.07,0.09
NE Tubo 4,Ag 328.07,0.607
NE Tubo 5,Ag 328.07,0.058
NE Tubo 6,Ag 328.07,0.024
NE Tubo 7,Ag 328.07,0.835
Puntual Noroeste,Ag 328.07,0.559
Barren Patios,Ag 328.07,0.314
Tubo 3,Ag 328.07,0.674
Especial 1,Ag 328.07,0.032
Especial 2,Ag 328.07,0.038
Especial 3,Ag 328.07,0.028
Especial 4,Ag 328.07,0.05
Especial 5,Ag 328.07,0.037
